,number,value,datetime_start,datetime_complete,duration,params_beta,params_f_cross_layer,params_hi5_cin_fn_k,params_hi5_dur_cin_par1,params_hi5_rel_beta,params_hpv16_cin_fn_k,params_hpv16_dur_cin_par1,params_hpv18_cin_fn_k,params_hpv18_dur_cin_par1,params_m_cross_layer,params_ohr_cin_fn_k,params_ohr_dur_cin_par1,params_ohr_rel_beta,state
1522,1522,27.500809945267203,2026-03-03 22:53:59.421613,2026-03-03 23:03:05.763552,0 days 00:09:06.341939,0.4353454183671342,0.2023486954073152,0.1194792501943877,1.9373516049954418,0.4913860819585859,0.39848072885581487,1.194107999805439,0.014899528533335867,2.793160973386391,0.8638855170868129,0.20588355425955007,2.945137868404121,0.9031527566275264,COMPLETE
681,681,27.50568937990032,2026-03-02 12:30:00.771299,2026-03-02 12:41:26.305891,0 days 00:11:25.534592,0.48950888766120687,0.6396162820096895,0.051955433697315895,1.402362631810343,0.4103260709084213,0.4563778810237167,1.2207691590168426,0.03290738367033151,2.676716717798855,0.8148113736510985,0.16432383518942867,1.697160855752877,0.8867290794700209,COMPLETE
1738,1738,27.520306323290974,2026-03-04 07:44:06.209252,2026-03-04 07:56:22.440983,0 days 00:12:16.231731,0.2460822334941904,0.6948650977007256,0.0467176241709707,1.3241616276477575,0.4011046582684872,0.4846002092848153,1.372443100665484,0.05903037409072627,11.758139503049557,0.8978862444591558,0.04730886506331748,1.5522221453391103,0.10605167222696579,COMPLETE
1876,1876,27.520710830397583,2026-03-04 13:16:38.652536,2026-03-04 13:28:25.196125,0 days 00:11:46.543589,0.481047965146677,0.719756052489053,0.08563348627945569,0.5064300276696037,0.46192092552266006,0.4547214427501728,1.6480399309454872,0.04683333733566462,2.350485996019626,0.8692755493638122,0.0006026663310131561,2.002900531368295,0.8706306715287544,COMPLETE
1614,1614,27.522066850248113,2026-03-04 02:37:53.848236,2026-03-04 02:50:04.260823,0 days 00:12:10.412587,0.43450526372320414,0.22169564242425463,0.05736768359025989,1.5411441470297484,0.48356909344905274,0.3887328826290168,1.5453050086775986,0.038793345223494514,2.8900543401697085,0.9462913789834553,0.17088198353095085,1.5201123257357647,0.9212537610337038,COMPLETE
1599,1599,27.526681990209767,2026-03-04 02:01:05.746945,2026-03-04 02:13:18.341250,0 days 00:12:12.594305,0.44949354933162566,0.30037009126540337,0.024291954229678645,0.7147408439313185,0.4677878886466317,0.3769195669693923,2.0836268150881696,0.02008271559427458,3.2428066059562703,0.9888936928111678,0.23083723168694797,1.7412415494821532,0.8797072537441206,COMPLETE
555,555,27.541046908203654,2026-03-02 07:29:22.333510,2026-03-02 07:41:21.297775,0 days 00:11:58.964265,0.30624760400861456,0.6467622196465037,0.1459781186533543,1.4860785373494738,0.6855238394894362,0.3395988197268427,1.2469842160097488,0.04225851309366281,3.647466445207213,0.9798863806998626,0.20834902206289735,2.358823013830764,0.9741445007678481,COMPLETE
913,913,27.55595567762993,2026-03-02 22:00:11.612704,2026-03-02 22:20:48.823827,0 days 00:20:37.211123,0.4996630700192954,0.6363201264483114,0.09606013441417874,0.6787692594737024,0.4603089271174024,0.4512790536928697,1.1949469032015771,0.034658990403246694,3.054270590613877,0.8643992544338533,0.026566548743376203,1.9163496947745429,0.9198930382615121,COMPLETE
1848,1848,27.557932038555673,2026-03-04 12:09:29.786513,2026-03-04 12:21:38.398842,0 days 00:12:08.612329,0.13952768739589516,0.7329725941092129,0.027733174466726084,0.6778965572374739,0.491421555386207,0.3725516344429421,1.1871754781081305,0.09920229429366512,2.530232798350987,0.8543144631453169,0.1309962674075415,1.9110901516933407,0.9222784669898375,COMPLETE
1769,1769,27.572167232313852,2026-03-04 09:00:15.010142,2026-03-04 09:12:25.877501,0 days 00:12:10.867359,0.2382447641698318,0.6517600406881358,0.028252510301946258,1.108982855538673,0.4542782780618993,0.45592732306495365,1.2878632919267585,0.08663303763870853,1.8821794315415519,0.8520870905512329,0.018703748597717118,1.801050651695027,0.860306006007885,COMPLETE
1025,1025,27.58106060438058,2026-03-03 02:42:02.326272,2026-03-03 02:54:06.040369,0 days 00:12:03.714097,0.4833623676017708,0.5568326389168483,0.02997584410670993,1.098791564254787,0.19098389218770415,0.3690464917738661,1.3345604857121893,0.019328627989374545,2.573241075588972,0.7599609499977775,0.051023956468869175,1.5644688615687257,0.9406079461492926,COMPLETE
564,564,27.58828931022966,2026-03-02 07:51:53.267119,2026-03-02 08:03:52.020062,0 days 00:11:58.752943,0.47452965609180386,0.7788996225303993,0.18481090824617272,2.5599288903135133,0.6493562253717419,0.3880166026725013,1.596735313675759,0.017712831357091806,3.2589058848828762,0.9603916373306615,0.1601989038786271,3.020759599761201,0.9256047460344766,COMPLETE
1747,1747,27.5987852518498,2026-03-04 08:07:07.998134,2026-03-04 08:19:24.569061,0 days 00:12:16.570927,0.3308152522271671,0.6429218661083494,0.02753602239208776,1.6820805635946294,0.37422136573826975,0.46527472839286205,2.045154706418563,0.09539169876979882,1.885513598053213,0.8530049071484685,0.023199523683475137,1.1688022629795844,0.8058492045903641,COMPLETE
385,385,27.604925329498588,2026-03-02 00:38:15.349967,2026-03-02 00:50:15.373039,0 days 00:12:00.023072,0.43926103515495707,0.8534633815374689,0.21120887664861537,0.5934944414824657,0.5633267735486022,0.30544937616430323,2.342096980641889,0.0663312306161242,8.013433838099104,0.6400848415151073,0.032992593047904015,3.8128229056616143,0.9398605467480775,COMPLETE
1226,1226,27.617308947885356,2026-03-03 10:49:02.450072,2026-03-03 11:01:16.923479,0 days 00:12:14.473407,0.4999093495794405,0.7644887477316438,0.11344365851884461,1.3969601939975045,0.44274727243700657,0.46859207662823266,1.0028075769636686,0.024681024788627732,1.8007179110273501,0.9307668181164512,0.07525200642506276,8.865275620077593,0.06539060128515628,COMPLETE
1511,1511,27.62202349138572,2026-03-03 22:30:07.887903,2026-03-03 22:42:29.561193,0 days 00:12:21.673290,0.4312814342326705,0.6443522598797247,0.07143032273869493,1.9061327079060417,0.521100910024152,0.422359822835177,1.5260189808685476,0.029269154580344965,2.4422302385038375,0.8847497828638177,0.20365366848860728,1.5881650449860163,0.9178319165958492,COMPLETE
1591,1591,27.62690099553468,2026-03-04 01:40:16.834335,2026-03-04 01:52:31.622641,0 days 00:12:14.788306,0.04678604598479934,0.3186239988287972,0.06632896998897203,1.757455850168607,0.23417501283314718,0.4713101533777991,1.7261052353048414,0.02297969334814132,2.6517350470521284,0.9167733776849075,0.02357972348550899,1.3632046802202293,0.9497742735570498,COMPLETE
1277,1277,27.636833527087628,2026-03-03 13:04:53.463152,2026-03-03 13:17:45.988468,0 days 00:12:52.525316,0.49954982665899655,0.7938588350856103,0.000523566605301005,0.9357249752484059,0.30319165883222665,0.5178255456311179,1.2223444858813006,0.05070025519966922,1.9900221675498555,0.9867644080477961,0.09489355721266976,1.8896184200234183,0.011969907294837878,COMPLETE
1404,1404,27.64704277528265,2026-03-03 18:12:25.287506,2026-03-03 18:24:43.364154,0 days 00:12:18.076648,0.17803208196803733,0.8005625261518634,0.4382782971993201,1.3355831751024834,0.42095415135536357,0.507635935524654,1.432012306978799,0.09643460324548625,2.660063576777281,0.9453696139066643,0.05768643144899567,1.3555027296350837,0.2569971854499789,COMPLETE
496,496,27.64830552226058,2026-03-02 05:09:51.661621,2026-03-02 05:21:44.724740,0 days 00:11:53.063119,0.4805763886460157,0.9200153499160934,0.07612491995487128,1.4066746830047383,0.437324640893529,0.32827972670491007,1.1967620694321643,0.06561852393735958,6.049332695670567,0.9475158094674212,0.09156502675545294,3.9129103586072036,0.9116943806216415,COMPLETE
520,520,27.65033539026433,2026-03-02 06:06:00.728173,2026-03-02 06:18:04.968816,0 days 00:12:04.240643,0.23672638416747777,0.5903542664699947,0.6911670729804711,0.508079254271902,0.45542843575814485,0.38779091615035155,1.0982002061028864,0.035131885823393876,4.02567553343792,0.9938589012089465,0.17924224556906965,2.8983042892099466,0.9635430902234936,COMPLETE
1103,1103,27.6528408958922,2026-03-03 05:57:34.395730,2026-03-03 06:09:54.110419,0 days 00:12:19.714689,0.475575168399602,0.6337196941943134,0.1367595490357733,0.7376187581899487,0.791767897746154,0.46308890220335863,1.7349805247478534,0.043906375372964525,2.6662770709701884,0.6999289752432053,0.0552065038796994,11.741600819773296,0.9073020991782755,COMPLETE
221,221,27.656220875063067,2026-03-01 17:58:17.919478,2026-03-01 18:10:10.054600,0 days 00:11:52.135122,0.30608805187683713,0.6448272402997032,0.0057599475636972465,7.165665974661012,0.5561974091503192,0.1919124235689531,3.184211445384136,0.06588288049314718,3.151559862343397,0.5595724582306271,0.07193637136663286,4.618345929179125,0.8110147278925586,COMPLETE
996,996,27.67085173046919,2026-03-03 01:29:11.044650,2026-03-03 01:41:29.348481,0 days 00:12:18.303831,0.23540476583095357,0.7202700114921922,0.0008077536009213848,1.3050322717984384,0.21732272960562204,0.524653127671044,1.5716838408392226,0.12767307594213406,2.1875534157840413,0.9499016175376851,0.0015367433972243022,1.4206801547020063,0.9592003961976083,COMPLETE
1812,1812,27.704460395433458,2026-03-04 10:37:12.986138,2026-03-04 10:49:49.920618,0 days 00:12:36.934480,0.48430292247730444,0.716604356938444,0.05595260309550075,1.3870305310081645,0.4597729973403869,0.4185618663700348,1.2138948573355555,0.105965943213742,1.4430917129354,0.9198481545329342,0.047395687066370505,1.2215787722713891,0.8501781002337666,COMPLETE
1542,1542,27.70668375934519,2026-03-03 23:39:04.058533,2026-03-03 23:51:28.171636,0 days 00:12:24.113103,0.4008146144866422,0.28107846305099093,0.09658979107395463,2.0267547698841413,0.587629011167228,0.41778379724414927,1.165855157334814,0.042036452750810034,3.3271830286914157,0.9430728207903143,0.12023745564858815,5.76128085607376,0.9334143454784745,COMPLETE
1698,1698,27.708111706739913,2026-03-04 06:06:21.419720,2026-03-04 06:18:27.114786,0 days 00:12:05.695066,0.483442770938513,0.6796843419229486,0.0641452475588321,0.9765968615036298,0.22011454957917276,0.45447127586304914,1.197859414750154,0.04427980555789596,3.1440930336253796,0.843041816366156,0.04805436855845542,1.425758512553836,0.8929854026958933,COMPLETE
431,431,27.710233079697474,2026-03-02 02:29:21.853125,2026-03-02 02:41:15.660015,0 days 00:11:53.806890,0.4458098627627728,0.761193526553072,0.12110494942894422,1.7898526833219117,0.5026896810335916,0.3434538693083618,1.3177108604417014,0.03166764101434451,8.197907477297237,0.9844758720362643,0.07221216388866356,7.006041585935116,0.9450950116953433,COMPLETE
1006,1006,27.72041474856617,2026-03-03 01:53:41.587402,2026-03-03 02:05:40.107217,0 days 00:11:58.519815,0.4644585041753961,0.5987513762224826,0.05658414210613656,0.9860444317710493,0.5175216535993716,0.5603156887431928,1.002397894864408,0.06739483495948351,2.5326911762615048,0.9790288019452206,0.028119596298038632,1.00065454509135,0.9436455503515265,COMPLETE
1153,1153,27.722584007391706,2026-03-03 08:00:25.826924,2026-03-03 08:12:40.635347,0 days 00:12:14.808423,0.207346603021353,0.6142285212207822,0.053806406734715706,8.346015364695674,0.48233167133665306,0.3545082974335699,1.7498107722956713,0.05150092268704917,2.434257227109817,0.8989363135451427,0.09016827931623195,1.5635884013122892,0.9516060270720423,COMPLETE
176,176,27.732822874311317,2026-03-01 16:09:39.615318,2026-03-01 16:21:35.098212,0 days 00:11:55.482894,0.2158936375730154,0.6296825365725072,0.05661289916889796,5.990428997685117,0.5375505813762497,0.12014562247321481,3.5978259501769942,0.400931999307187,2.7911374868645367,0.49160793315395196,0.04034799521954016,1.8160045459571,0.6030676022685689,COMPLETE
746,746,27.740725882113168,2026-03-02 15:00:19.155563,2026-03-02 15:11:47.504921,0 days 00:11:28.349358,0.2040192744004652,0.6632230791508138,0.030633159507423527,1.2238266194042386,0.43466703638032744,0.4315812854975852,1.3181807181552785,0.019436239648602312,2.227419605854645,0.872977782384578,0.05150314478007571,1.6632805486232698,0.878723681678253,COMPLETE
865,865,27.76902613637372,2026-03-02 19:58:49.935307,2026-03-02 20:11:27.821886,0 days 00:12:37.886579,0.4898477979521177,0.6816437281544406,0.09892187471353144,1.681452447475723,0.44075728803777625,0.39002981338627674,1.3724412128871597,8.966064046007189e-05,2.8630001466739206,0.8891076931707534,0.06548214553928537,2.138489244862191,0.8665489560251668,COMPLETE
1212,1212,27.773644260556676,2026-03-03 10:20:18.104785,2026-03-03 10:32:21.734482,0 days 00:12:03.629697,0.48877256089147836,0.510814121642576,0.06931132943860174,0.505975357057299,0.4544148543288894,0.44734946717551394,1.3932080854088444,0.07405923649202645,1.58364519688792,0.8497484774558203,0.04955434689348733,1.7079635877201431,0.9543435230801078,COMPLETE
306,306,27.774454099991367,2026-03-01 21:24:02.108190,2026-03-01 21:35:50.510749,0 days 00:11:48.402559,0.4611675995406578,0.8569862795939585,0.24568810843119165,0.7805126935776612,0.4520790439712355,0.34167354317298215,1.8488695091882996,0.03567660395983133,6.523315246328807,0.9384025594968756,0.08912434766170854,3.5693575309369274,0.9093060919626635,COMPLETE
672,672,27.795985493654765,2026-03-02 12:06:41.960068,2026-03-02 12:18:28.919439,0 days 00:11:46.959371,0.21290657879032313,0.6989144086106508,0.005992547782176394,1.150113887774506,0.3631049281694617,0.5126712093122638,1.485234352791498,0.059656584437153354,2.9703802324497284,0.764857964034525,0.3033905548573532,1.4953015320648457,0.8638770747056144,COMPLETE
717,717,27.80010488829102,2026-03-02 13:51:48.048033,2026-03-02 14:03:36.639862,0 days 00:11:48.591829,0.35215596220238243,0.7031563724148252,0.03062946313532887,1.6043407775333733,0.8231492792377515,0.48864831001478914,1.0094640383851785,0.10099926188688788,2.8299771003987937,0.8068567325442265,0.22128536547510147,1.445594502745166,0.8808646933093217,COMPLETE
1115,1115,27.800368228378286,2026-03-03 06:22:24.945372,2026-03-03 06:34:36.692050,0 days 00:12:11.746678,0.4999601316074501,0.6551134457643545,0.03202665641895203,0.9226881680361738,0.46253950797698085,0.4816314982651838,1.0001505032584546,0.01953746181598756,1.9633059109553486,0.9083844746207027,0.05775092481632342,10.491141902284294,0.851937269050785,COMPLETE
187,187,27.8073203087499,2026-03-01 16:37:42.685781,2026-03-01 16:49:43.216427,0 days 00:12:00.530646,0.23927850036742332,0.6299250335052853,0.0877810428777408,6.975712153210928,0.5346480415655188,0.12737636221212187,3.9911858997676526,0.06816970221227121,3.096095520749703,0.4697174980384237,0.00831160882148972,2.6069676633214467,0.6457543069138675,COMPLETE
1822,1822,27.81024749512115,2026-03-04 11:01:58.814166,2026-03-04 11:14:21.864222,0 days 00:12:23.050056,0.4686876892828609,0.734104594591274,0.027954569880512398,0.6998312002994742,0.39881910324496406,0.5208877147838487,1.9077406192971254,0.21342855978078917,2.3299354059718413,0.8918944100513114,0.12894473806454643,2.1564077881263253,0.8816424575573746,COMPLETE
1831,1831,27.81371067456313,2026-03-04 11:25:47.733304,2026-03-04 11:38:18.641463,0 days 00:12:30.908159,0.47781054552157626,0.6481080292475138,0.02958681235975777,7.564181825708419,0.3312126447662656,0.44118233670202245,1.3540168914414545,0.0798484590812103,8.987088808314255,0.9310055365868465,0.03008376242003738,1.370723626703465,0.9028553950946809,COMPLETE
924,924,27.82658958057494,2026-03-02 22:34:56.271623,2026-03-02 22:44:08.854946,0 days 00:09:12.583323,0.4796159640693246,0.7305014629513922,0.6237375243373922,0.5175007654940217,0.41228096589277313,0.5126947573106984,1.4370203954609146,0.09184983604055677,1.9010648677072364,0.8423277692891663,0.14600830330228248,1.5826647572779433,0.9523133604887406,COMPLETE
1668,1668,27.826898007061455,2026-03-04 04:51:03.837827,2026-03-04 05:03:11.330896,0 days 00:12:07.493069,0.3615924371525329,0.5959670866862615,0.12775033870680053,0.5061873271741516,0.21652627042520467,0.41767057074455455,1.2616167107208507,0.057739753962381395,9.806779060983903,0.8795562308010494,0.019694159797257815,1.9802972476590939,0.8167796822353524,COMPLETE
522,522,27.827041890064322,2026-03-02 06:11:27.305865,2026-03-02 06:23:11.929354,0 days 00:11:44.623489,0.2880415337069687,0.5893506714334275,0.07187883113689866,0.9598573628566432,0.6178645381918638,0.3650490367939643,1.0701846724107216,0.03476372114009972,6.624596266124952,0.4251339632563928,0.07437887647493086,2.637624136088179,0.9592957724293648,COMPLETE
1099,1099,27.840655242858503,2026-03-03 05:45:31.622604,2026-03-03 05:57:41.737091,0 days 00:12:10.114487,0.49064781031429927,0.7169904293852378,0.00037043651946586017,0.7083734489835928,0.539627326394449,0.422225327731993,1.0046248485310336,0.0005709997305767611,3.0471985401164456,0.862096283298793,0.08703958614294462,1.4926866524463769,0.8726511121458674,COMPLETE
1600,1600,27.841683681444675,2026-03-04 02:04:44.569842,2026-03-04 02:16:50.233109,0 days 00:12:05.663267,0.44103494824708067,0.20276935949713135,0.02688014153476929,0.6965756148692293,0.4619157803070413,0.374866334386196,1.8826606755340638,0.018742037839997443,3.239864863127479,0.9825221374972102,0.05853617979739856,1.736622819800804,0.8805329406336875,COMPLETE
733,733,27.847727627294457,2026-03-02 14:28:14.608737,2026-03-02 14:39:38.038344,0 days 00:11:23.429607,0.481417265021035,0.6424447846652823,0.058969738625032464,1.362423368614958,0.16911445566402633,0.39973376535470867,1.2200492593792416,0.05461412337323443,3.1204787982008018,0.8878339611442829,0.10467431229179397,1.3056346103391918,0.8977432294685644,COMPLETE
1433,1433,27.850933730320182,2026-03-03 19:19:54.068315,2026-03-03 19:31:20.758914,0 days 00:11:26.690599,0.23071721173893195,0.6681523081150533,0.027694593132823336,1.2925376786510516,0.43100418746027835,0.49943314123996274,1.214483337444718,0.00019986889817409648,2.842500350001483,0.8767808146708693,0.11153999305157963,2.0090809312688407,0.954379822176236,COMPLETE
701,701,27.856832496825998,2026-03-02 13:15:50.277297,2026-03-02 13:27:22.258779,0 days 00:11:31.981482,0.4689533384253492,0.6581400561597908,0.08506046925633301,1.7066472768956107,0.4339533556403348,0.4156988137449638,1.444250360460785,0.05509645914623399,3.2874559670282526,0.9052975913394072,0.12416738490287565,2.358239432869808,0.8450822302520941,COMPLETE
658,658,27.860770869048725,2026-03-02 11:32:06.906616,2026-03-02 11:43:40.708405,0 days 00:11:33.801789,0.47645899211966486,0.6531516579518666,0.03811810791423751,1.4416153294522631,0.4668423773142833,0.4719767009416459,1.0058876439753257,0.019324390927627253,2.4432809122790644,0.907565976893567,0.17120700782235768,2.025008274236535,0.8902891534565613,COMPLETE
1818,1818,27.875720778791425,2026-03-04 10:55:45.923622,2026-03-04 11:07:52.642349,0 days 00:12:06.718727,0.4906083020224617,0.6663856247313971,0.028498697037268216,0.7613302678361487,0.1797694695060017,0.39008226104110866,1.0042981775757034,0.13937975732726726,2.3085822064882566,0.19318267325587346,0.062638685758559,1.9985576049827969,0.8908631877450888,COMPLETE
1585,1585,27.883567588795035,2026-03-04 01:26:49.429276,2026-03-04 01:39:13.128772,0 days 00:12:23.699496,0.4716560215424872,0.3511003850200376,0.06327719061447798,0.5020610462760654,0.5070804500164925,0.5898793290681498,1.1957187413176702,0.00026105616696977564,2.5209737684456277,0.8696974508659004,0.08743739372350895,2.2631839496720834,0.868557635471822,COMPLETE
215,215,27.892598512764245,2026-03-01 17:43:45.208341,2026-03-01 17:55:39.217843,0 days 00:11:54.009502,0.3084064977907638,0.6440353485456818,0.006498812082749425,7.113401515798423,0.5586451810422253,0.1951280279162637,3.0355536020023206,0.043501963610078936,3.1922042814479097,0.5660784549788963,0.07698373770717026,3.7802184720168106,0.7600609784068363,COMPLETE
1526,1526,27.901703889009337,2026-03-03 23:01:49.922344,2026-03-03 23:12:57.649904,0 days 00:11:07.727560,0.45362928166609134,0.3917471968707879,0.08846922570979367,1.570919834176365,0.5618764627638725,0.39441943153381254,1.2258242165622653,0.021140843478474135,3.135440333729795,0.969508340394328,0.17585677416554452,2.898747128429397,0.8954253768284595,COMPLETE
201,201,27.903329913721887,2026-03-01 17:09:19.882331,2026-03-01 17:22:09.506144,0 days 00:12:49.623813,0.29380183107515645,0.6552063413008554,0.02475136806795637,6.509795123340165,0.5334221234333604,0.18865044653759777,3.2210011130091463,0.11710076911927003,3.226189615554613,0.4885475393196587,0.007270776726325182,3.5178671063601303,0.6872758458520588,COMPLETE
1047,1047,27.906823297653755,2026-03-03 03:35:55.197850,2026-03-03 03:48:05.989052,0 days 00:12:10.791202,0.4803812533961253,0.63638039684435,0.049981583872926616,1.0850104134077663,0.521777338721693,0.5058147111523842,1.9740562251775617,0.021305367829039436,2.2338975179105276,0.8062517799914728,0.06392559975122741,2.0010083870794384,0.956599103148146,COMPLETE
1724,1724,27.9139228320136,2026-03-04 07:09:04.031963,2026-03-04 07:21:23.418422,0 days 00:12:19.386459,0.14667197471164856,0.7035061804755274,0.0347111898227533,0.8959581462341875,0.4610992093740385,0.3577123102355189,1.7271391863653411,0.08315831665680919,9.265681192911774,0.8567755626543941,0.02691288664724953,11.486322978064832,0.1851198014774619,COMPLETE
487,487,27.948294016124503,2026-03-02 04:45:16.251162,2026-03-02 04:57:07.925810,0 days 00:11:51.674648,0.251086317453406,0.7858877927622755,0.13024876909597516,2.5411801455720586,0.492514501166294,0.35536923406589305,1.3251749523064669,0.02191312214101215,5.841974074158152,0.5632767612868741,0.025450349697475224,4.309824398507778,0.871607981192065,COMPLETE
436,436,27.96584080179037,2026-03-02 02:41:15.792683,2026-03-02 02:53:21.137247,0 days 00:12:05.344564,0.41953883226308125,0.7389504218870384,0.10660380028096994,2.0614919788842543,0.46803233383125836,0.4081374329270287,1.9464618761452328,0.03384809341533398,11.522596461178784,0.4345709714538783,0.004114954052017179,4.04767609078697,0.8655094294766228,COMPLETE
811,811,27.96767465341733,2026-03-02 17:28:24.753004,2026-03-02 17:40:39.870310,0 days 00:12:15.117306,0.23194955508260426,0.6551241708405299,0.030916993858278105,1.9238236953762753,0.47205595059979494,0.4730901558941235,1.002222499740199,0.03510687182519609,3.5132081204381636,0.8756119119970481,0.13881008761490085,1.3989502565459315,0.8110333906618327,COMPLETE
1351,1351,27.973471815254502,2026-03-03 16:00:44.806608,2026-03-03 16:13:07.935062,0 days 00:12:23.128454,0.15077665065379642,0.6887094999840545,0.029212041481337866,0.7185773194509312,0.46033158949376973,0.5435516316119253,1.9355572238863519,0.05463620914270008,1.9585029919857564,0.8450082814067986,0.11123127116212099,1.681368406010524,0.25678172704206687,COMPLETE
744,744,28.00510310290903,2026-03-02 14:51:50.525674,2026-03-02 15:03:27.867212,0 days 00:11:37.341538,0.38559979870453204,0.6195609697406307,0.09462532824501046,1.2216107555730527,0.46606590816705756,0.4287601560500074,1.0078396175119908,0.021960017958584144,2.369726352094783,0.8228713492737738,0.06594088760149898,2.2653619827406217,0.26176314713623366,COMPLETE
649,649,28.01582929656267,2026-03-02 11:10:58.512294,2026-03-02 11:23:12.967116,0 days 00:12:14.454822,0.49097651936901454,0.6242012269296774,0.06728629716190512,1.6676195651496668,0.4293456276915475,0.4188050780934565,1.2669704723391044,0.0001913973099007503,2.9170604091481755,0.8616584799001133,0.1358035921973236,2.3436787148498937,0.8450328068279992,COMPLETE
1774,1774,28.02500178888997,2026-03-04 09:12:25.937695,2026-03-04 09:23:46.122557,0 days 00:11:20.184862,0.4909180935688059,0.6932597727512448,0.0002586693499620216,1.080473938426263,0.39039225197542543,0.5171433417798678,1.216752935039243,0.11503805413404675,1.3249024278385386,0.8741421365562014,0.11675616350889195,5.548924393998438,0.7448202264965924,COMPLETE
1650,1650,28.028855897469416,2026-03-04 04:07:56.563166,2026-03-04 04:20:04.504725,0 days 00:12:07.941559,0.46077770294230963,0.6350113067354025,0.02507382426689179,1.261856066391173,0.42379212841043346,0.48141588228951526,1.004176373421254,0.061892023208673846,2.3086513035431935,0.8716110505398873,0.13546373757600622,1.4288054475624654,0.8233345588836428,COMPLETE
70,70,28.029242797193668,2026-03-01 12:13:24.946368,2026-03-01 12:24:55.839112,0 days 00:11:30.892744,0.13402793983112557,0.6350619387396037,0.05436176962594398,7.192647847686491,0.30985538160292214,0.03224618361465338,1.5315012185175283,0.22600048844638454,3.009888376919914,0.09674263307433384,0.24707140227838037,1.359210692258756,0.5021206034730239,COMPLETE
1823,1823,28.029359885169967,2026-03-04 11:07:52.697595,2026-03-04 11:20:02.935166,0 days 00:12:10.237571,0.46899987318615416,0.7368990963681492,0.04783440415554113,0.8749514341447029,0.4430478771936709,0.3787932891415552,1.8053519727865757,0.057362066256683004,2.0386780781885157,0.8247965564839277,0.1252231225314283,1.8690500003187127,0.8813152035738786,COMPLETE
1874,1874,28.054760305484272,2026-03-04 13:14:07.053152,2026-03-04 13:25:47.210744,0 days 00:11:40.157592,0.4827657574751244,0.7230779430037665,0.05218922488426543,1.391787944357381,0.46310722060224435,0.4561907807409323,1.1882329619756107,0.05028033340889361,2.4377040687562026,0.8725338130115394,0.07254939720046447,2.013006669217408,0.8739757682177115,COMPLETE
379,379,28.072087200280706,2026-03-02 00:23:15.317316,2026-03-02 00:35:26.562664,0 days 00:12:11.245348,0.49122721149282805,0.8975060820857619,0.29058654555670516,1.0615693643162918,0.48773635840640955,0.3749746682693282,2.0205791381287597,0.01953635101793943,6.390405848134869,0.9671293232782731,0.07507587270930977,3.294478299224152,0.8425956581407802,COMPLETE
166,166,28.07688500295764,2026-03-01 15:51:05.021015,2026-03-01 16:00:01.740718,0 days 00:08:56.719703,0.21935651617652918,0.6272897943824552,0.06443842711658965,6.07321395096368,0.4617595818008505,0.09831001831654568,6.498080025383911,0.30539385320632106,1.6968640539669622,0.1952125205272064,0.07367013764610286,4.426391329806006,0.6938684565881545,COMPLETE
758,758,28.07734455463813,2026-03-02 15:27:24.167126,2026-03-02 15:38:54.390300,0 days 00:11:30.223174,0.4816761936227653,0.6222110803516582,0.0864289584456373,1.9617444187408495,0.41000697295148986,0.4034633058324271,1.0109415489763751,0.041007533380966715,3.2165145129947774,0.9283015397432561,0.12459319306857647,1.9503218745769841,0.8617521938072645,COMPLETE
1260,1260,28.079467098956986,2026-03-03 12:15:41.516722,2026-03-03 12:28:11.154745,0 days 00:12:29.638023,0.499604711318279,0.809824516495231,0.0801706971029809,1.1072882403368214,0.4449203830089494,0.44166735845874755,1.2078445026120268,0.08463952066116148,1.147138808880248,0.9472166146235516,0.062161041037818054,4.282725492024524,0.12711453964465483,COMPLETE
588,588,28.08882491108713,2026-03-02 08:42:31.795624,2026-03-02 08:54:31.579013,0 days 00:11:59.783389,0.4893653543965798,0.6527066909240508,0.06576463646183472,1.6720790269671366,0.551799506176672,0.4585073258727216,1.0527727253972294,0.018436576378790547,3.0725468678219245,0.8895552687387693,0.08632887433445831,2.2268632690008836,0.8437553290461044,COMPLETE
300,300,28.09146005135856,2026-03-01 21:10:08.169834,2026-03-01 21:21:51.312229,0 days 00:11:43.142395,0.48396287153024387,0.8139331015479293,0.185736300322923,0.6306871703729557,0.4965959716419487,0.2751946422243446,2.0679917991194317,0.03981800617590175,6.954365708450185,0.9796637772770992,0.06400404251312283,3.3548416115148143,0.8639357404493245,COMPLETE
713,713,28.099651504169344,2026-03-02 13:40:48.236168,2026-03-02 13:52:10.583771,0 days 00:11:22.347603,0.19433247293911993,0.642142520121565,0.04929535894961566,1.8846321918839286,0.4116822092539741,0.4500943293221875,1.0167325510373226,0.03653318526418162,2.989151949689027,0.7788832652753297,0.16042642337492136,1.2245241416648254,0.8842395634851328,COMPLETE
1844,1844,28.10233428853754,2026-03-04 12:00:18.625013,2026-03-04 12:12:21.703355,0 days 00:12:03.078342,0.46603678826100203,0.5340754108916225,0.052532567764755296,1.5268219066919542,0.4097596049549937,0.49338129087333155,1.0075811109892323,0.12819936866675033,2.2079488391339805,0.8565597071539467,0.08805276067340134,1.4972951417591243,0.8534232548881693,COMPLETE
