year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2031,51,19706047.5,234034.6055,4134.490234,4021.986694,17014044,0,150315040,18116378,35663.49219,70936528,365550.75,35663.49219,18152042,401214.3125,0,7300215.5,0,0,0,11858251,0,0.032774577,0.006622412,11.59105185,668268.5922,775399.6875,444668.6213,8.848178436,8.086630817,646330.4688,11952332.02,646330.4688,17777743.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.26438551,70936528,0.010930894,0.009420655,0.255388564,0.051114317,0.010237987,3
2032,52,20009019,231222.0313,4050.112671,4106.364014,17261271.5,0,150973424,18546026,35072.84766,71223840,357816.1875,35072.84766,18581102,392889.0625,0,7489108,0,0,0,12470886,0,0.033133346,0.006516787,11.31198619,671081.1705,765752.5,403604.9789,8.427855085,8.149825014,622704.7969,12575036.82,622704.7969,18400448.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.45787251,71223840,0.010751351,0.009422143,0.260390706,0.052241621,0.009984045,3
2033,53,20347596.5,242050.4648,2981.333008,4556.376465,17589526,0,151570384,19005406,32935.28906,71502200,365466.375,32935.28906,19038340,398401.6875,0,7689419.5,0,0,0,13067970,0,0.0335613,0.006798722,8.296488762,674175.0065,775399.625,399386.1115,6.7963259,8.921026593,606954.3516,13181991.17,606954.3516,19007402.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66792783,71502200,0.010844416,0.009428731,0.265801696,0.053446534,0.010160929,3
2034,54,20591418.5,254566.4336,3600.10022,4050.112488,17820692.5,0,152215952,19383642,32035.26367,71782792,377701.0938,32035.26367,19415678,409736.375,0,7891559.5,0,0,0,13666626,0,0.033819416,0.007125386,9.980220159,679237.6474,780265.375,397979.8224,8.073395531,7.472445951,608360.6641,13790351.84,608360.6641,19615763.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.21778463,71782792,0.010869811,0.009462402,0.270031876,0.054644047,0.010461363,3
2035,55,20875207.5,246044.3242,4190.74176,4443.873169,18143576,0,152747200,19704106,31557.125,72035000,379079.25,31557.125,19735664,410636.4375,0,8035057,0,0,0,14252880,0,0.034166269,0.006865241,11.58090272,684581.5461,826869.875,414574.0341,9.161538699,8.914403274,595141.5391,14385493.38,595141.5391,20210905.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26971856,72035000,0.011478724,0.009503457,0.27353517,0.055462816,0.010466536,3
2036,56,21279431.5,269894.9844,3346.968079,3712.603333,18494669.5,0,153244032,20122590,30910.23047,72291104,395026.5625,30910.23047,20153502,425936.8438,0,8219562.5,0,0,0,14847234,0,0.034714943,0.007509231,9.21880501,690769.2182,794609.5625,377729.259,7.219033927,7.613538475,606954.3594,14992447.73,606954.3594,20817859.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21720283,72291104,0.010991803,0.009555383,0.278354996,0.056551246,0.010871257,3
2037,57,21673698.5,270598.1328,3712.603455,4190.741516,18856789,0,153683552,20555278,30122.71094,72523024,394801.5625,30122.71094,20585400,424924.3125,0,8420352,0,0,0,15435766,0,0.035257024,0.007507385,10.19695638,696956.8904,810135,366478.946,7.602238803,8.106703685,601047.9453,15593495.68,601047.9453,21418907.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.50068502,72523024,0.011170728,0.009610147,0.283431066,0.057770096,0.01083457,3
2038,58,21928658.5,258785.3047,2953.207214,4021.986877,19099121,0,154098960,20867472,28744.55273,72744128,389598.3125,28744.55273,20896218,418342.9063,0,8564947,0,0,0,16022862,0,0.035575611,0.007159787,8.089842225,703425.8203,827601.125,369010.2664,6.028391644,8.188066387,601047.9453,16194543.63,601047.9453,22019955.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.00892585,72744128,0.011376879,0.009669864,0.286861257,0.058609631,0.01066403,3
2039,59,22318397.5,254538.3047,3881.358154,3403.219727,19446136.5,0,154470224,21240338,28857.05469,72959320,400483,28857.05469,21269192,429340.0625,0,8741718,0,0,0,16592663,0,0.036120873,0.007027391,10.60697409,710457.266,853589.3125,384760.7046,8.297221687,6.373001181,584453.7344,16778997.36,584453.7344,22604409.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.292989073,72959320,0.011699524,0.009737718,0.291125767,0.059676348,0.010935774,3
2040,60,22537948.5,268376.1992,3600.10022,3403.219543,19643495.5,0,154827968,21545052,28603.92383,73169288,410242.625,28603.92383,21573656,438846.5625,0,8860324,0,0,0,17168878,0,0.036391921,0.007393139,9.814257834,716644.9381,836404.4375,351572.2813,7.314538301,6.422399216,591794.5703,17370791.93,591794.5703,23196203.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.270311332,73169288,0.011431086,0.009794341,0.294454854,0.060338424,0.011174938,3
2041,61,22898464.5,279823.3906,3093.836182,2925.081543,20002887,0,155088512,21838796,28407.04297,73370856,415783.375,28407.04297,21867202,444190.4688,0,8990069,0,0,0,17735724,0,0.036911929,0.007691915,8.414875735,722832.6103,863939.625,363666.3677,6.466174538,5.477780154,585860.0156,17956651.95,585860.0156,23782063.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.949740405,73370856,0.01177497,0.009851767,0.297649465,0.061082669,0.011300095,3
2042,62,23307469,260135.3281,3571.974365,3600.100159,20386635,0,155347072,22090270,28210.16211,73569528,416430.2813,28210.16211,22118478,444640.5,0,9118210,0,0,0,18288790,0,0.037508703,0.007135875,9.695175684,728176.5089,829063.625,323446.4988,7.826344705,6.4310286,573484.6797,18530136.63,573484.6797,24355548.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.764039454,73569528,0.011269117,0.0098978,0.300263854,0.061825059,0.011294246,3
2043,63,23500131,291326.8359,3375.093994,3656.351807,20621625.5,0,155678016,22311424,27450.76563,73767416,435837.0625,27450.76563,22338874,463287.875,0,9201716,0,0,0,18858842,0,0.037738358,0.007978106,9.140608167,731551.6028,855783.125,340321.9683,6.768010485,6.944286074,584453.7344,19114590.36,584453.7344,24940002.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.894969181,73767416,0.011601099,0.009917002,0.302456358,0.062255153,0.011794801,3
2044,64,23794016,271273.1602,3712.603333,2812.578491,20874419.5,0,156026784,22572204,27928.9043,73966248,434965.1875,27928.9043,22600132,462894.125,0,9332837,0,0,0,19428726,0,0.03812489,0.007412599,10.03317822,732395.3763,857864.4375,347915.9295,8.129705037,4.91654845,590360.1484,19704950.51,590360.1484,25530362.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.595160564,73966248,0.011598053,0.009901751,0.305168974,0.063006593,0.011745914,3
2045,65,24039471,291073.6953,3853.232361,3262.590942,21147438,0,156266864,22848848,28294.53906,74146792,452937.5625,28294.53906,22877144,481232.125,0,9446691,0,0,0,19991216,0,0.038459003,0.007943153,10.39468787,732395.3763,862758.3125,334696.8118,8.164063887,6.254107077,581922.4063,20286872.91,581922.4063,26112284.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.794628815,74146792,0.011635814,0.009877641,0.308156933,0.063661169,0.012209369,3
2046,66,24296850,281707.8203,3768.854919,3375.093994,21404759.5,0,156489488,23070538,28378.91797,74313712,435527.6875,28378.91797,23098916,463906.6875,0,9553091,0,0,0,20555362,0,0.038815467,0.007671762,10.15118498,731832.8607,866414.6875,327946.624,7.858587734,5.833865367,589516.375,20876389.29,589516.375,26701801.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.083670234,74313712,0.01165888,0.009847885,0.310447929,0.064277564,0.011721718,3
2047,67,24440291.5,287501.7344,3346.968018,2981.33313,21593596.5,0,156755248,23230516,28435.16797,74475440,441574.75,28435.16797,23258952,470009.9375,0,9603098,0,0,0,21117568,0,0.038978426,0.007817663,8.999873357,729582.7981,878030.625,333853.0383,6.739252264,5.01880374,589235.1172,21465624.41,589235.1172,27291036.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01056968,74475440,0.011789533,0.009796287,0.311921836,0.064506617,0.01186471,3
2048,68,24707992,298245.7813,3487.597046,3346.968201,21860594,0,156969264,23457186,28069.53125,74627768,452346.9375,28069.53125,23485252,480416.4688,0,9693579,0,0,0,21689898,0,0.03935164,0.008101057,9.365206252,725645.1885,878452.5,331040.46,8.146561577,6.046295228,599079.1484,22064703.55,599079.1484,27890115.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.980807884,74627768,0.011771121,0.009723528,0.314322492,0.065026141,0.012137674,3
2049,69,24804436,283873.5078,3600.10022,3206.339417,21975994.5,0,157213680,23666436,28210.16211,74769664,442868.5313,28210.16211,23694646,471078.7188,0,9760011,0,0,0,22262766,0,0.039443826,0.007698721,9.654985573,721145.0633,887227.75,331602.9757,7.745069902,5.857500817,598235.3828,22662938.94,598235.3828,28488350.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.592471242,74769664,0.011866146,0.009644888,0.316524573,0.065388129,0.011868161,3
2050,70,25133704,287107.9688,3234.464905,3234.465149,22324782.5,0,157424352,23909670,27985.15625,74888632,447228,27985.15625,23937654,475213.2188,0,9872740,0,0,0,22828824,0,0.039913939,0.007780002,8.666243594,715801.1646,924128.75,353541.086,6.863080922,6.203315209,597110.3438,23260049.28,597110.3438,29085461.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.659751006,74888632,0.01234004,0.009558209,0.319269686,0.066081613,0.011973798,3
2051,71,25249020.5,298667.6641,3571.974365,3375.094238,22446651.5,0,157585200,24073390,27872.65234,75005832,451390.625,27872.65234,24101264,479263.3125,0,9974723,0,0,0,23400762,0,0.040056142,0.008085917,9.560885686,709894.7503,920388.0625,350728.5078,7.297068485,5.484448266,602454.2266,23862503.51,602454.2266,29687915.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.027173946,75005832,0.012270887,0.009464527,0.320953576,0.066697071,0.01207309,3
2052,72,25461707.5,298358.2813,3740.729065,3065.710388,22691796,0,157755328,24199392,28407.04297,75104240,467534.8438,28407.04297,24227800,495941.9375,0,9980097,0,0,0,23982602,0,0.040349996,0.008075603,10.00602644,703707.0782,933016.5,350728.5078,7.681037119,5.533034676,615420.2344,24477923.74,615420.2344,30303335.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.194201539,75104240,0.012422954,0.009369738,0.32221073,0.066688398,0.012496532,3
2053,73,25658475,298892.6797,2643.823547,3121.961975,22925267.5,0,157899168,24349304,27760.14844,75187976,471247.4375,27760.14844,24377064,499007.625,0,10062898,0,0,0,24549500,0,0.040624779,0.008086713,7.068206321,698644.4373,954982.75,365635.1725,5.361601029,5.810160461,599079.1406,25077002.88,599079.1406,30902414.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.340309434,75187976,0.01270127,0.00929197,0.323845717,0.067207483,0.012589357,3
2054,74,25715457,302999.0313,3234.464966,3346.968262,22987117,0,157988992,24475842,27478.89063,75251512,485535.3125,27478.89063,24503322,513014.25,0,10087002,0,0,0,25134828,0,0.040691849,0.00819974,8.645914224,693019.2808,921653.75,320633.9205,7.292635599,6.095984837,625236.1172,25702239,625236.1172,31527650.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.940075396,75251512,0.012247644,0.009209374,0.325253823,0.067358391,0.012969117,3
2055,75,25875578.5,305699.1172,3375.093933,3459.471375,23132049,0,158103008,24701580,27282.01172,75316448,475325.6875,27282.01172,24728862,502607.7188,0,10203555,0,0,0,25726510,0,0.040915696,0.008267825,9.018866875,686550.3508,957064.0625,362541.3364,7.256417806,6.094666534,628048.7031,26330287.7,628048.7031,32155699.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23760435,75316448,0.012707238,0.009115543,0.327970591,0.068114745,0.012692317,3
1980,0,33154951.5,143188.3467,28.12578201,0,9186611.336,0,197021104,21053412,28.12578201,56096756,98440.22656,28.12578201,21053440,98468.35156,0,10906419,0,0,0,0,0,0.042070305,0.005003164,0.097937919,740270.5954,701063.25,-42751.1894,0.110894128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56096756,0.012497394,0.013196317,0.375305339,0.09494411,0.003427823,4
1981,1,56756307,465284.7813,759.3961182,0,29216977,0,174411632,27024742,787.5219727,56001836,320493.2813,787.5219727,27025528,321280.7813,0,13874139,0,0,0,0,0,0.081353959,0.016456504,2.655851827,718332.4851,683231.5,29813.32945,2.187076221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56001836,0.012200163,0.012826945,0.482568857,0.121302446,0.011208369,4
1982,2,70304888,811822.5625,1462.54071,0,46722463,0,157676784,29680128,2250.0625,55843568,616292.125,2250.0625,29682374,618542.1875,0,15156253,0,0,0,0,0,0.111469942,0.029164041,5.140656805,709894.7503,731804.6875,15469.18038,4.456698211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55843568,0.013104547,0.012712203,0.531486957,0.133170539,0.021660223,4
1983,3,74650694,1045997.75,2165.685394,0,56629965,0,149304864,31134004,4387.621582,55714128,873755.5,4387.621582,31138386,878143.125,0,15759577,0,0,0,0,0,0.12499709,0.038098028,7.645898712,711301.0394,687562.875,-23906.91513,6.884532606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55714128,0.012340907,0.012766978,0.558817038,0.139075449,0.030842944,4
1984,4,74481768,1151694.438,2925.081482,28.12578201,60329546,0,147075616,32002302,7228.326172,55692848,1063323.25,7228.326172,32009528,1070551.625,0,15994935,0,0,0,0,0,0.126604549,0.042420899,10.37067377,717207.4538,675328.125,42751.1894,9.294077011,0.01794725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099692463,55692848,0.01212594,0.012877909,0.574621395,0.141736012,0.03768973,4
1985,5,71221034,1155378.938,3684.477661,28.12578201,59988718,0,148974112,32292758,10744.04883,55753368,1187779.75,10744.04883,32303504,1198523.75,0,15855066,0,0,0,0,0,0.119519145,0.042751167,13.06427003,734364.1811,712144.75,126847.2791,11.29338164,0.060847409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099689269,55753368,0.012773125,0.013171656,0.579207305,0.140492088,0.04209977,4
1986,6,66122724,1094542.906,4359.496521,365.6351585,57041867,0,153396048,32046122,14653.5332,55851244,1235931.25,14653.5332,32060774,1250584.75,0,15480009,0,0,0,0,0,0.107764712,0.040520868,15.44107769,741395.6267,714254.1875,145129.0377,13.54357077,1.10970079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.294386198,55851244,0.01278851,0.013274469,0.573776333,0.137002074,0.043753242,4
1987,7,60225538,1021950.25,5990.79187,393.7609558,52787084,0,159135104,31226000,20222.4375,55938692,1229349.75,20222.4375,31246226,1249572.25,0,14741370,0,0,0,0,0,0.094613848,0.037779024,21.19894424,760239.901,711385.375,99002.7544,17.67334924,1.018597776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392361436,55938692,0.012717233,0.013590591,0.558218272,0.130315835,0.043470516,4
1988,8,54764271,958639.0781,6553.307739,731.2703247,48589957,0,164953200,30217214,25847.5957,56036928,1204233.25,25847.5957,30243066,1230081.125,0,13939728,0,0,0,0,0,0.08299971,0.035406319,23.19446863,770083.9249,682528.25,65251.8154,18.44666292,2.172167973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.585858091,56036928,0.012179973,0.013742437,0.539237519,0.123231305,0.042583108,4
1989,9,49315743,880505.6563,5737.659912,871.8992157,43801125,0,171244384,28854046,30263.33984,56155912,1203530.25,30263.33984,28884304,1233793.5,0,13140140,0,0,0,0,0,0.071996146,0.032115041,20.06841216,767552.6044,672824.9375,66658.10453,16.57400472,2.523749715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.046386724,56155912,0.011981373,0.013668242,0.513820272,0.114778025,0.042050945,4
1990,10,44751748,794693.9063,7115.82312,1153.157043,40168791,0,176765472,27504904,35972.875,56297520,1137856.625,35972.875,27540882,1173829.375,0,12267876,0,0,0,0,0,0.063292547,0.028850822,24.83984027,784146.8161,666806,62720.49498,19.80698164,3.019500391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0203799,56297520,0.011844323,0.013928621,0.488563333,0.106927158,0.039670363,4
1991,11,40709312,677831.2969,6778.313599,2362.565735,36537920,0,181937520,26235138,39966.73438,56492600,1034859.938,39966.73438,26275106,1074826.75,0,11471381,0,0,0,0,0,0.055938588,0.024425196,23.57985363,779927.9487,692597.375,140628.9125,18.99453186,6.475497816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.207293317,56492600,0.012259966,0.013805843,0.46439955,0.099625787,0.035949895,4
1992,12,37493271,640367.75,6806.439453,3571.974365,33671649.5,0,186549584,24928528,42779.32031,56656684,961648.5625,42779.32031,24971306,1004427.875,0,10724136,0,0,0,0,0,0.050245718,0.022945065,23.61083943,769802.667,681065.75,109690.5518,18.84626187,10.15600392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37245187,56656684,0.012020925,0.013587147,0.439992711,0.092864508,0.033309171,4
1993,13,34825483,569350.1875,6300.175171,3431.34552,31098309.5,0,190152224,23833450,44860.625,56832444,902246.875,44860.625,23878312,947107.5,0,10071506,0,0,0,0,0,0.045786321,0.020336876,21.83516967,748989.588,723282.625,177473.6876,17.34936172,9.260707034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87390826,56832444,0.01272658,0.013178909,0.419363454,0.087129187,0.031221562,4
1994,14,32550136,514504.875,8550.237183,3768.854675,29009887,0,193401312,22796172,48826.35938,56968316,849961.0625,48826.35938,22845000,898787.375,0,9502661,0,0,0,0,0,0.042075899,0.018297683,29.56542619,738583.0485,648552.375,72283.26103,23.23751293,10.44098864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01016349,56968316,0.01138444,0.012964804,0.400155272,0.082008451,0.02934083,4
1995,15,30562093,455862.6563,7228.325806,4443.873291,27224968.5,0,196499088,21751302,50935.79688,57130468,767665.0625,50935.79688,21802234,818600.8125,0,8942480,0,0,0,0,0,0.03888325,0.016116218,24.92295284,721707.579,686578.4375,155535.5772,18.60364793,11.6010923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.29541925,57130468,0.012017728,0.012632622,0.380730331,0.076948065,0.026422353,4
1996,16,29042709.5,455918.9063,8437.733765,5259.520386,25673635,0,198931968,20858388,53326.49219,57282008,726432.6875,53326.49219,20911714,779759.0625,0,8474467,0,0,0,0,0,0.036498294,0.016056037,29.02698235,721707.579,684750.25,140347.6547,21.81818652,13.45611491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.06035271,57282008,0.01195402,0.012599202,0.36413507,0.072749914,0.024944538,4
1997,17,27727746,392692.1406,8465.859741,5793.910156,24464226,0,201298752,20082146,55323.41797,57452788,676846.9375,55323.41797,20137468,732170.3125,0,8134679.5,0,0,0,0,0,0.034436063,0.013763204,29.03886145,716644.9381,684890.875,162004.5072,22.28835548,14.77489149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83612843,57452788,0.011920934,0.012473632,0.349541714,0.069625064,0.023172646,4
1998,18,26533862.5,403014.2891,7593.960815,5765.784424,23399525,0,203459648,19324576,55998.4375,57630512,654430.625,55998.4375,19380576,710429.0625,0,7729246,0,0,0,0,0,0.032603348,0.01406707,25.96410947,706800.9142,686831.5625,180286.2658,19.57230914,14.548676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67581677,57630512,0.011917846,0.012264353,0.335318485,0.065940389,0.022332533,4
1999,19,25181378.5,364650.7344,8240.853882,6047.042114,22041443.5,0,205748528,18652680,57348.47656,57854080,626079.875,57348.47656,18710030,683428.3125,0,7395843,0,0,0,0,0,0.030597277,0.012665127,28.06787558,691331.7339,662727.75,221349.9083,21.63776283,14.32305332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.55572795,57854080,0.01145516,0.011949576,0.322409068,0.062851777,0.021282352,4
2000,20,24448504,353147.2891,7706.463867,5568.903931,21289359.5,0,207609616,18108870,58501.63281,58089380,609795.0625,58501.63281,18167370,668296.625,0,7176490,0,0,0,0,0,0.029440476,0.012209588,26.14570843,672206.2018,668493.5625,254538.3316,19.79267304,13.33776549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.85618658,58089380,0.011508017,0.011571929,0.311741492,0.060748594,0.020647527,4
2001,21,23932001.5,316696.2734,7031.44458,6384.551636,20742369.5,0,209258336,17681836,58276.625,58333200,568675.125,58276.625,17740112,626951.75,0,6970806.5,0,0,0,0,0,0.028591455,0.010891297,23.76425809,663205.9514,645374.1875,247788.1438,17.56800926,14.64105791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5355302,58333200,0.011063583,0.011369271,0.303117881,0.05878252,0.019181802,4
2002,22,23681373,325274.6406,6722.06189,6440.803101,20372178.5,0,210826912,17289340,57545.35938,58590808,546624.5625,57545.35938,17346884,604169.875,0,6836422,0,0,0,0,0,0.028081535,0.011133402,22.62925469,664612.2405,638764.625,253132.0425,16.66501841,15.13577266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.64049837,58590808,0.01090213,0.011343285,0.295086219,0.057424353,0.018366076,4
2003,23,23201800.5,312421.1719,6637.68457,6272.04834,19977686.5,0,212376368,16968876,56926.59375,58871900,516473.7188,56926.59375,17025800,573400.3125,0,6738093.5,0,0,0,0,0,0.027312126,0.010634734,22.24650317,687956.64,687394.0625,307133.5449,16.54566933,14.57908599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9810265,58871900,0.011676098,0.011685654,0.288233877,0.056350059,0.01727689,4
2004,24,23098101.5,306120.9844,6159.546631,6806.438354,19711167.5,0,213854944,16710990,55435.92188,59187696,500807.625,55435.92188,16766425,556243.5625,0,6612005,0,0,0,0,0,0.027002066,0.010361795,20.53962026,707082.1721,619470.375,252569.5269,15.46148436,15.83577144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.65486597,59187696,0.010466202,0.011946439,0.282338917,0.055019262,0.016669114,4
2005,25,23256506,309046.0625,6722.06189,7228.324707,19760048.5,0,215443200,16597981,54029.63281,59602892,487363.5313,54029.63281,16652008,541393.1875,0,6576988.5,0,0,0,0,0,0.026986818,0.010384091,22.26229541,713551.102,619779.6875,349322.2187,17.380044,16.10069188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.89619042,59602892,0.010398483,0.011971753,0.278476101,0.054357329,0.016111799,4
2006,26,23601356,292086.2109,6187.671631,6722.060791,19884308,0,216949904,16616543,52623.34375,60072588,468406.7813,52623.34375,16669166,521030.0625,0,6586158,0,0,0,0,0,0.027196781,0.009732065,20.33508363,737458.0172,638258.375,396573.5333,15.08131111,15.23667763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.05315435,60072588,0.010624786,0.012276115,0.276607743,0.054018241,0.015367084,4
