year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2027,47,17747593,206499.4727,1546.91803,1293.785995,15298850,928.1508179,262264752,15931343,40810.50781,69165208,208018.2813,12712.85449,15970016,220731.1406,28097.66016,6481952,24710890,2087833,28603.92383,9221600,0,0.016917631,0.005999527,4.468976232,664049.7248,729639,453106.3561,3.209998087,2.175422486,676987.5625,9286064.211,676987.5625,15127563.96,0,0,0,0,4715455.98,452318.7842,32569.65704,31050.86378,731.2703247,0,229148473.7,35936873.13,3153490.676,2967466.716,44016.84933,44016.84933,3.736317,69165208,0.01054922,0.009600921,0.230337528,0.046797978,0.006007348,0
2028,48,17891962.5,210380.832,1771.924286,1350.037598,15458154.5,1012.528152,263536032,16291691,40473,69530560,222728.0625,12544.09961,16330108,235272.1719,27928.9043,6641088,24852560,2080885.75,28463.29492,9889671,0,0.016972976,0.00608308,5.092501514,664049.7248,738358,451418.8091,3.837467895,2.349199234,673893.7031,9959957.914,673893.7031,15801457.66,0,0,0,0,4716412.316,471894.3291,33666.5605,30994.61084,534.3898468,0,233864886,36408767.46,3187157.236,2998461.327,44551.23917,44551.23917,3.878602986,69530560,0.010619187,0.009550473,0.234309791,0.047698938,0.006398886,0
2029,49,18198645.5,233415.8438,1828.17572,1406.289185,15743574.75,731.27034,264627600,16644246,40304.24219,69874120,221040.5,12459.72266,16682301,233500.25,27844.52539,6811783.5,24995016,2076498.25,28547.67188,10560190,0,0.017192694,0.00671682,5.229406146,664893.4983,768705.75,462106.6065,3.802914506,2.445241549,676987.5469,10636945.46,676987.5469,16478445.21,0,0,0,0,4707552.453,489782.3418,42132.42012,39151.08829,675.0187569,0,238572438.5,36898549.8,3229289.656,3037612.415,45226.25793,45226.25793,4.021187427,69874120,0.011001294,0.00951559,0.2382033,0.048694569,0.006320501,0
2030,50,18567825,216484.1289,1884.427399,1434.414917,16023595.25,787.5218811,265581072,17004004,40107.36719,70191648,224218.7188,12178.46484,17042002,236397.1875,27928.9043,6959162,25161690,2071548,28744.55273,11225281,0,0.017478491,0.006202796,5.366737046,666581.0453,739876.75,407542.5884,4.228709857,2.516113638,672206.1953,11309151.66,672206.1953,17150651.41,0,0,0,0,4797948.797,492932.4453,35579.11357,33863.44098,590.6414032,0,243370387.3,37391482.25,3264868.77,3071475.856,45816.89933,45816.89933,4.083711913,70191648,0.010540809,0.009496586,0.242251101,0.049531019,0.006383402,0
2031,51,18923419.5,223234.3203,1490.666443,1350.037613,16333484.5,843.7734375,266451280,17416524,39601.10156,70506072,217046.6563,11840.95508,17453736,228887.625,27760.14844,7174240,25336408,2070338.75,28547.67188,11865929,0,0.017755047,0.006367244,4.227041387,668268.5922,772980.875,431730.7614,3.721028105,2.24882407,647736.75,11956888.41,647736.75,17798388.16,0,0,0,0,4842500.051,506573.458,35297.85576,33244.6731,309.3835945,0,248212887.3,37898055.7,3300166.626,3104720.529,46126.28293,46126.28293,3.826979136,70506072,0.010963323,0.009478171,0.247021618,0.050842411,0.006152666,0
2032,52,19216152.5,218002.9219,1884.427368,1406.289185,16681429.75,928.1508026,267238512,17878968,39432.34766,70797264,223796.8438,11531.57129,17915982,235328.4219,27900.7793,7403830.5,25518186,2066626,28547.67188,12490210,0,0.017976594,0.006195352,5.323180338,671362.4283,765471.25,403323.7211,4.122438568,2.345901929,632267.5469,12589155.95,632267.5469,18430655.7,0,0,0,0,4885420.066,514082.9941,37322.91133,34622.83659,534.3898468,0,253098307.4,38412138.7,3337489.537,3139343.365,46660.67278,46660.67278,3.971229318,70797264,0.010812159,0.009482887,0.252537556,0.052269315,0.006319814,0
2033,53,19572703,242500.4883,1912.553162,1096.905487,17001107.25,618.7671967,267865440,18302796,39488.60156,71074072,239237.8906,11587.82227,18340230,250825.7188,27900.7793,7591373.5,25712252,2069382.375,28463.29492,13094324,0,0.01826729,0.006869178,5.382872601,674456.2644,775905.9375,396011.0176,4.16982247,2.242187245,616235.875,13205391.83,616235.875,19046891.58,0,0,0,0,4862919.445,531099.1172,42160.54572,40979.26349,590.6414261,0,257961226.8,38943237.82,3379650.083,3180322.629,47251.3142,47251.3142,3.08622921,71074072,0.010916863,0.009489484,0.2575172,0.053397305,0.006731145,0
2034,54,19751245.5,254200.8086,1940.678955,1350.037598,17159682.5,900.0249939,268715968,18643988,39432.34766,71352072,251894.4844,11644.07422,18681060,263538.5625,27788.27539,7750115.5,25893746,2069382.5,28519.54688,13696213,0,0.018375579,0.007176912,5.442250107,679518.9052,754586.625,369010.2664,4.049658044,2.419748907,610891.9609,13816283.79,610891.9609,19657783.54,0,0,0,0,4857237.984,521648.8406,43848.09186,41401.14997,590.6414185,0,262818464.8,39464886.66,3423498.175,3221723.779,47841.95562,47841.95562,3.784677467,71352072,0.010575539,0.009523464,0.261295678,0.054316427,0.007061577,0
2035,55,20125909.5,251725.7344,1518.792206,1378.163345,17514039.5,759.3961182,269309152,19076000,39094.83594,71606288,250066.3125,11390.94141,19112986,261457.2813,27703.89844,7967274,26061800,2069494.875,28407.04297,14291862,0,0.018682905,0.007083274,4.245196293,685144.0617,780012.25,364791.399,3.507885807,2.272990593,604704.2969,14420988.09,604704.2969,20262487.84,0,0,0,0,4976575.73,526064.5869,43060.56953,41232.39434,393.7609367,0,267795040.6,39990951.24,3466558.744,3262956.173,48235.71656,48235.71656,3.850896609,71606288,0.010893069,0.009568211,0.266401185,0.055655864,0.006987412,0
2036,56,20419093,236790.9414,1434.414841,956.2765808,17772513.5,646.8929901,269958560,19425632,38560.44531,71857912,242894.2344,11250.31348,19462226,254144.5625,27310.13672,8149192,26241776,2071604.375,28210.16211,14870691,0,0.01890947,0.006640212,3.996498512,691331.7339,769296.375,344822.0935,2.862764448,1.683085483,591766.4297,15012754.52,591766.4297,20854254.27,0,0,0,0,5029367.805,528230.2871,46604.41974,44719.9916,450.0125122,0,272824408.4,40519181.53,3513163.164,3307676.165,48685.72907,48685.72907,2.663497522,71857912,0.010705799,0.009620816,0.270333933,0.056744443,0.006765283,0
2037,57,20652310.5,245622.4297,1856.301697,1378.163391,18059060,731.2703094,270598144,19746350,38251.0625,72093520,243091.1094,11081.55859,19782606,254172.6875,27169.50781,8267657.5,26405412,2076554.375,28041.40625,15457958,0,0.01908024,0.006866964,5.1562907,696675.6325,844307.875,401917.4319,3.999710886,2.251968882,602172.9844,15614927.5,602172.9844,21456427.25,0,0,0,0,5070684.648,530058.4688,45788.7711,44073.09825,478.1382828,0,277895093,41049240,3558951.935,3351749.263,49163.86735,49163.86735,3.826977244,72093520,0.011711287,0.009663499,0.273899097,0.057395475,0.006750318,0
2038,58,20934694,249560.0547,1715.672729,956.2765961,18341216.5,590.6414032,271074880,20165960,38363.56641,72322296,254060.1563,11503.44531,20202298,265563.625,26860.125,8467998,26553522,2079198.375,27872.65234,16031808,0,0.019307114,0.006959679,4.752484875,703707.0782,810303.75,352697.3126,3.501340704,1.762143683,586703.7969,16201631.3,586703.7969,22043131.05,0,0,0,0,5083481.844,517795.6123,42273.04874,40641.75411,365.6351624,0,282978574.9,41567035.61,3601224.984,3392391.017,49529.50251,49529.50251,2.648082164,72322296,0.011204066,0.009730154,0.278834621,0.058623087,0.00703533,0
2039,59,21344092.5,275632.6563,1940.678986,1125.031281,18688374,703.1445389,271550496,20500658,38335.44141,72542736,264663.5625,11559.69727,20537106,276223.3125,26775.74805,8601904,26686978,2078860.75,27732.02344,16606980,0,0.019650206,0.007668915,5.361784343,710176.0081,843014,373229.1338,4.159710654,1.706401317,590360.1563,16791991.45,590360.1563,22633491.2,0,0,0,0,5131126.906,505673.4385,45001.24991,42751.18829,506.2640686,0,288109701.8,42072709.05,3646226.234,3435142.206,50035.76658,50035.76658,3.107288343,72542736,0.011620929,0.00978976,0.282601114,0.059395229,0.007309895,0
2040,60,21777849,258110.2852,1828.175751,1406.289154,19157034,843.773468,272069408,20779102,37829.17969,72759168,252907,11362.81641,20815158,264269.8438,26466.36328,8730692,26823980,2080970.25,27450.76563,17181676,0,0.020011299,0.007160418,5.037912132,716644.9381,825182.3125,345665.8669,3.895880945,2.63778559,590078.8984,17382070.35,590078.8984,23223570.1,0,0,0,0,5132139.344,503029.6035,47504.44512,45198.1297,450.0125046,0,293241841.1,42575738.65,3693730.679,3480340.335,50485.77909,50485.77909,3.874104261,72759168,0.011341283,0.009849548,0.285587405,0.06012919,0.006967188,0
2041,61,22010787,271582.5273,1631.29541,1350.037567,19353605,675.0187683,272552608,21008130,37463.53906,72963096,260754.0938,11053.43262,21043738,271807.5625,26410.11328,8819963,26945762,2082264,27394.51367,17760052,0,0.020189485,0.007518082,4.484832231,723395.1259,831735.625,331884.2335,3.29873327,2.3428784,593735.2344,17975805.59,593735.2344,23817305.34,0,0,0,0,5153571.266,501595.1611,48038.83408,44635.61611,618.767189,0,298395412.4,43077333.81,3741769.513,3524975.951,51104.54628,51104.54628,3.7104577,72963096,0.011399401,0.009914534,0.28792816,0.060602202,0.007166593,0
2042,62,22288331.5,269669.9766,1828.17572,1125.031296,19642822,731.2703247,272916544,21313944,37604.17188,73164288,264241.7188,11334.69141,21349604,275576.4375,26269.48438,8948836,27049378,2090898.75,27225.75977,18326954,0,0.020416801,0.00744879,5.014731841,727895.2511,875668.0625,368729.0086,3.885441848,1.964405848,583609.9688,18559415.55,583609.9688,24400915.3,0,0,0,0,5259099.199,491413.6182,52932.71738,50204.51524,478.138279,0,303654511.6,43568747.43,3794702.23,3575180.467,51582.68456,51582.68456,3.085029876,73164288,0.011968518,0.009948778,0.291316222,0.06134813,0.007245964,0
2043,63,22719500.5,282354.7188,1603.169525,1293.785965,19982554.5,703.1445465,273265600,21633506,36985.40234,73361568,282214.0625,10940.92969,21668466,293155,26044.47656,9056642,27134656,2089998.625,26944.50195,18887026,0,0.020785182,0.007786123,4.388024227,731551.6028,869536.6875,355509.8908,3.663937094,2.071000956,580797.3906,19140212.95,580797.3906,24981712.7,0,0,0,0,5267733.797,486913.5,48235.71505,45057.50314,534.3898544,0,308922245.4,44055660.93,3842937.945,3620237.97,52117.07441,52117.07441,3.540152477,73361568,0.011852755,0.009971864,0.294888817,0.061953628,0.007722149,0
2044,64,22986245,271104.3945,1659.421112,956.2765961,20288310,759.3960876,273750464,21860144,37266.65625,73563088,271891.9063,11194.06152,21895498,283086,26072.60156,9195386,27206178,2088789.25,27028.87891,19450918,0,0.020991969,0.007456677,4.531712971,732395.3763,860705.125,348478.4452,3.1919667,1.653921045,585016.2578,19725229.2,585016.2578,25566728.95,0,0,0,0,5296815.836,463540.9873,46435.66388,44129.35206,590.6414185,0,314219061.2,44519201.92,3889373.609,3664367.322,52707.71583,52707.71583,2.610697586,73563088,0.011700231,0.009956017,0.297161859,0.062760011,0.007422827,0
2045,65,23221572.5,257519.6445,1490.666397,1378.163391,20577808,759.3961105,274177696,22058374,36563.51563,73749352,265001.125,10715.92383,22093082,275717.0313,25847.5957,9283055,27265892,2090673.5,26803.875,20023812,0,0.021173834,0.007067574,4.062750079,732676.6341,850495.5,321758.9518,3.463547777,2.413655529,590360.1484,20315589.35,590360.1484,26157089.1,0,0,0,0,5290628.102,456312.665,47448.19151,44494.98702,478.1382828,0,319509689.3,44975514.59,3936821.801,3708862.309,53185.85411,53185.85411,3.755031066,73749352,0.011532244,0.009934686,0.299099225,0.063232996,0.007220388,0
2046,66,23535766,276645.1719,1490.666443,787.5218964,20873943,871.899231,274599040,22347228,36619.76563,73926824,276645.1875,10997.18066,22381934,287642.375,25622.58984,9404755,27333030,2094076.75,26606.99219,20601516,0,0.021427393,0.007580615,4.055196777,732114.1185,854376.875,317540.0844,3.053808593,1.305271212,595985.3047,20911574.66,595985.3047,26753074.41,0,0,0,0,5330932.477,451587.54,42582.43223,40163.617,337.5093765,0,324840621.8,45427102.13,3979404.233,3749025.926,53523.36349,53523.36349,2.141727381,73926824,0.011557062,0.009903227,0.30228849,0.063942417,0.007523582,0
2047,67,23920442,270148.1094,1462.540619,1209.408646,21257495,759.3961334,274880576,22623026,36282.25781,74093072,272257.5625,10659.67188,22657398,282917.25,25622.58984,9539450,27380896,2101586.5,26606.99219,21167462,0,0.021755304,0.007388478,3.971594009,729301.5402,896762.4375,350447.25,2.96304268,2.151306617,590922.6563,21502497.31,590922.6563,27343997.06,0,0,0,0,5411006.695,449928.1289,52426.45509,48291.9668,703.1445465,0,330251628.5,45877030.25,4031830.688,3797317.893,54226.50803,54226.50803,3.283252496,74093072,0.012103189,0.009843046,0.305332542,0.064743259,0.007391136,0
2048,68,24173348.5,282720.3438,1265.660172,1181.282852,21517462.5,871.8992462,275210496,22821792,35550.98828,74248552,277770.1875,10069.0293,22855176,287839.25,25481.96094,9598458,27410150,2105411.5,26353.85938,21739484,0,0.021958963,0.007721859,3.43176914,725363.9307,908687.75,360853.7895,3.301219759,2.109439172,597700.9844,22100198.3,597700.9844,27941698.05,0,0,0,0,5411034.648,449928.1045,53495.2332,49107.61329,450.0125008,0,335662663.1,46326958.36,4085325.921,3846425.506,54676.52053,54676.52053,3.202110372,74248552,0.012238458,0.009769402,0.307370196,0.065046491,0.007529533,0
2049,69,24352764,300102.0859,1968.804688,1125.031281,21730796,1012.528107,275523808,22983150,35635.36719,74393000,273776.3438,10265.91016,23016562,284042.25,25369.45703,9676618,27443422,2105552,26269.48438,22312154,0,0.022096787,0.008184668,5.331196787,720863.8055,895609.25,343978.32,4.608630554,1.793463548,600766.6953,22700964.99,600766.6953,28542464.74,0,0,0,0,5425575.656,446327.9971,49023.23829,44776.24454,421.8867264,0,341088238.8,46773286.36,4134349.159,3891201.75,55098.40726,55098.40726,3.045551633,74393000,0.012038891,0.009689941,0.308942374,0.06548849,0.007411349,0
2050,70,24557351,287529.8594,2221.936707,1181.282867,21923486.5,646.8930054,275764000,23215272,36197.87891,74510208,285757.9375,10828.42676,23249166,296586.375,25369.45703,9758858,27468200,2117758.75,26269.48438,22889128,0,0.022263014,0.007837091,6.011202073,716082.4225,919825.5625,347353.4139,4.446398657,1.750826154,607798.125,23308763.12,607798.125,29150262.87,0,0,0,0,5331691.813,440252.8359,52510.8336,48685.72715,478.1382866,0,346419930.6,47213539.19,4186859.993,3939887.478,55576.54555,55576.54555,3.194893169,74510208,0.01234496,0.009610528,0.311571698,0.065984426,0.007728598,0
2051,71,24692691.5,276420.1641,1575.043762,1181.282867,22132235.5,843.7734528,276054816,23334020,36169.75391,74627744,283592.25,10603.41992,23367884,294195.6875,25566.33789,9831254,27504230,2117533.75,26494.48828,23460164,0,0.022362127,0.007526052,4.25671022,710457.266,893865.5,320352.6627,3.706040005,1.90727948,601610.4531,23910373.57,601610.4531,29751873.32,0,0,0,0,5377283.578,435752.7197,43960.59746,42019.91759,590.6414032,0,351797214.2,47649291.91,4230820.59,3981907.395,56167.18695,56167.18695,3.191618174,74627744,0.011977657,0.009520015,0.312672188,0.06640579,0.007662163,0
2052,72,24947933.5,280864.0391,1856.301575,1096.905533,22377970.5,815.6476898,276124288,23530928,36254.13281,74724512,279204.625,10575.29492,23564848,289779.9375,25678.83984,9899488,27514132,2127968.25,26663.24414,24035054,0,0.022587594,0.007641093,5.013551512,703988.336,933410.375,348197.1874,4.287514633,1.901068408,605266.8203,24515640.39,605266.8203,30357140.14,0,0,0,0,5429485.219,435302.7188,49810.75941,47448.19377,759.3961334,0,357226699.4,48084594.63,4280631.35,4029355.589,56926.58308,56926.58308,2.961707395,74724512,0.012491355,0.009421117,0.314902398,0.066822953,0.007538684,0
2053,73,25141073.5,294251.9297,1884.427307,1209.408676,22599602,646.8929901,276372096,23601664,36422.88672,74818832,290989.3125,10659.67188,23635696,301649,25763.21875,9907981,27533624,2136490.5,26719.49609,24611608,0,0.022742051,0.00800211,5.085882509,699206.953,906072,322602.7253,3.932185465,1.896786478,610891.9766,25126532.37,610891.9766,30968032.12,0,0,0,0,5375905.633,435865.2266,52932.7205,49023.2378,590.6414032,0,362602605,48520459.86,4333564.07,4078378.827,57517.22449,57517.22449,3.263135351,74818832,0.012110213,0.009345334,0.315450848,0.066832419,0.007851254,0
2054,74,25429980.5,271723.1602,1743.798431,675.0187531,22901194,534.3898621,276392320,23827376,36788.52344,74891056,277910.8438,11081.55859,23861940,288992.4063,25706.9668,10020344,27523804,2147740.75,26635.11914,25201964,0,0.023001707,0.007384685,4.705043096,692738.023,917097.375,319227.6314,3.991708978,1.275234805,628329.9609,25754862.33,628329.9609,31596362.08,0,0,0,0,5399897.031,428636.9258,54789.02031,51779.56427,590.6414032,0,368002502.1,48949096.78,4388353.091,4130158.391,58107.86589,58107.86589,1.820762615,74891056,0.012245753,0.009249943,0.318160502,0.067570966,0.007496231,0
2055,75,25383405,280470.2891,1771.924255,1068.779709,22888903,731.2703094,276443520,23982208,36732.26953,74953008,286714.1875,11081.55859,24016858,297795.75,25650.71484,10098646,27533286,2152353.5,26550.74219,25774830,0,0.022955326,0.007621708,4.779360335,686550.3508,961817.3125,356353.6643,3.918935302,1.56536407,612298.2578,26367160.59,612298.2578,32208660.34,0,0,0,0,5375933.719,431646.3799,48741.98027,44016.84843,731.2703094,0,373378435.8,49380743.16,4437095.071,4174175.239,58839.1362,58839.1362,2.881927365,74953008,0.012832271,0.009159744,0.31996325,0.06807662,0.007731148,0
1980,0,32742825.5,141219.5352,112.5031281,0,9022525.32,0,197240192,20941246,112.5031281,56115184,98355.85156,112.5031281,20941356,98468.35156,0,10863696,14157280,1968.804688,0,0,0,0.041501209,0.004931474,0.391524711,739708.0798,733070.375,-9281.508225,0.370144703,0,0,0,0,0,0,0,0,0,14227679.37,14227679.37,1968.804688,1968.804688,0,0,14227679.37,14227679.37,1968.804688,1968.804688,0,0,0,56115184,0.013063672,0.013181959,0.373183237,0.094517123,0.003422891,1
1981,1,56338611,444443.5625,506.2640572,0,28959344.5,0,174839696,26938730,618.7672729,56014764,305052.2188,590.6414795,26939352,305642.8438,28.12578201,13809028,14480474,20278.68555,28.12578201,0,0,0.080557523,0.015702211,1.769598209,717769.9694,715632.375,56251.565,1.626381869,0,0,0,0,0,0,0,0,0,3126968.119,528905.3223,18534.89019,18534.89019,28.12578201,0,17354647.49,14756584.69,20503.69487,20503.69487,28.12578201,28.12578201,0,56014764,0.012775781,0.012813943,0.480921958,0.120667893,0.010662592,1
1982,2,69689918,792415.7813,1237.534424,0,46044856,0,158169264,29595242,1856.301392,55863196,571909.625,1743.798096,29597096,573653.4375,112.5031281,15111027,14684667,51976.4375,112.5031281,0,0,0.110150854,0.028401268,4.346666633,710176.0081,701063.25,-9562.76605,3.981621758,0,0,0,0,0,0,0,0,0,1895030.754,405151.8828,31613.38028,31613.38028,84.37734604,0,19249678.24,15161736.57,52117.07515,52117.07515,112.5031281,112.5031281,0,55863196,0.012549644,0.012712771,0.529780681,0.132680297,0.020086296,1
