year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2028,48,24599652.5,307977.2969,2446.943237,1378.163391,20548219,787.5218658,257010288,16491861,45282.51172,69439856,286489.2188,15019.16797,16535034,301508.375,30263.33984,6680126.5,24789532,2188382.5,31050.85938,0,0,0.023928665,0.008945434,7.051728958,664049.7248,753630.3125,471950.6304,5.94783109,2.419029393,0,0,0,0,0,0,0,0,4847394.039,465059.7715,55576.54062,52088.94513,900.0249939,0,234461462,36313336.75,3296144.611,3107786.226,47448.19494,47448.19494,3.969945004,69439856,0.010852994,0.009562948,0.237498491,0.048107022,0.008252624,0
2029,49,24695421,328705.9922,2756.326721,1490.666534,20557163,871.899231,258224768,16627146,46013.78125,69775336,296839.5,15356.67578,16671050,312196.1563,30657.09961,6744900,24934096,2191307.75,31585.25,0,0,0.023908842,0.009506432,7.907140709,665174.7561,750958.375,442981.0744,6.704333896,3.002223661,0,0,0,0,0,0,0,0,4834934.266,478363.2979,47757.57248,44466.85921,956.2765808,0,239296396.3,36791700.05,3343902.184,3152253.085,48404.47152,48404.47152,4.274427854,69775336,0.010762519,0.009533093,0.238295463,0.048351841,0.008511756,0
2030,50,25014535,328846.625,2503.194672,1490.666504,20840588,1181.282837,259248256,16775510,46238.78906,70092368,298414.5625,15328.5498,16819582,313743.0938,30910.23047,6797242,25105268,2205933,31979.01172,0,0,0.024122183,0.009469169,7.149691267,666581.0453,752308.375,425543.0892,6.218690255,2.939719098,0,0,0,0,0,0,0,0,4766054.141,488207.2891,53776.49126,50710.78168,984.4023972,0,244062450.4,37279907.34,3397678.675,3202963.866,49388.87392,49388.87392,4.255818082,70092368,0.0107331,0.009510037,0.239334331,0.048514918,0.008519666,0
2031,51,25240948.5,327355.9531,2925.081543,1350.037613,21000425.5,1068.779724,260300448,16907672,47054.4375,70400208,297880.1563,15891.06543,16952366,313771.2188,31163.36328,6864350,25280636,2217014.75,32288.39453,0,0,0.024242129,0.009387439,8.320838102,668268.5922,761955.5625,424699.3158,7.965040444,2.287491007,0,0,0,0,0,0,0,0,4832684.215,507839.1201,47588.82018,44044.97119,1012.528183,0,248895134.7,37787746.46,3445267.495,3247008.838,50401.4021,50401.4021,3.838651508,70400208,0.0108232,0.009492424,0.240165086,0.048794654,0.008469824,0
2032,52,25738831,318524.4453,2081.307831,1350.037598,21348426.5,956.2765656,261119760,17013116,47110.6875,70695088,301086.5,15609.80664,17058146,316696.3125,31500.87305,6906145,25453354,2223343,32597.77734,0,0,0.024642745,0.009098373,5.89698797,671362.4283,757286.6875,397698.5646,5.169331527,2.472543201,0,0,0,0,0,0,0,0,4880948.113,507979.7412,46660.67232,44748.11486,1068.779739,0,253776082.8,38295726.2,3491928.167,3291756.952,51470.18184,51470.18184,3.823382538,70695088,0.010712013,0.009496592,0.240654853,0.048896479,0.008526939,0
2033,53,25780372,340828.1797,2334.439941,1659.421204,21497661,1209.408569,262030752,17143198,47279.44531,70966888,303027.1875,15328.5498,17188114,318355.6875,31950.88672,6948502.5,25637268,2232990,33075.91406,0,0,0.024596705,0.009701593,6.590952507,674456.2644,771546.375,390104.6033,5.86231239,3.536103793,0,0,0,0,0,0,0,0,4875435.43,526289.6113,47870.07132,44016.84551,1096.905548,0,258651518.2,38822015.81,3539798.239,3335773.798,52567.08739,52567.08739,4.683108276,70966888,0.010871921,0.009503816,0.241566151,0.049024005,0.008551832,0
2034,54,26171040,334499.8984,2756.326752,1771.924316,21824540,646.8929901,262934992,17236408,47363.82031,71231752,309017.9375,15244.17285,17281688,324262.125,32119.64063,6986078,25807964,2240499.75,33357.17188,0,0,0.024883565,0.009490809,7.755913873,679518.9052,773655.875,384479.4468,6.783556755,3.709306071,0,0,0,0,0,0,0,0,4921983.484,520326.9395,47813.82927,44944.99974,1181.282883,0,263573501.7,39342342.75,3587612.068,3380718.798,53748.37027,53748.37027,4.983806764,71231752,0.01086111,0.009539551,0.241976471,0.049123519,0.0086916,0
2035,55,26035924,329577.8828,2615.697876,1518.792297,21778413.5,871.8992157,263964960,17237672,47701.32813,71489608,315430.625,15216.04688,17283122,330646.6875,32485.27539,6969822,25969576,2245393.5,33779.0625,0,0,0.024658504,0.009321328,7.335594653,684862.8039,800262.875,390667.1189,6.189586772,2.883775844,0,0,0,0,0,0,0,0,4872847.797,517570.6582,53523.36024,50823.28323,1153.15712,0,268446349.5,39859913.41,3641135.428,3431542.081,54901.52739,54901.52739,4.257560677,71489608,0.011194115,0.009579893,0.241121367,0.048845455,0.008842322,0
2036,56,26014323,328734.1094,2475.06897,1434.414978,21797510.5,815.6476898,265043024,17247996,48123.21484,71739384,295770.7188,15272.29883,17293868,311043.0313,32850.91016,6973618.5,26149384,2268934.75,34032.19531,0,0,0.02453783,0.009262979,6.91949099,691331.7339,766174.375,344259.5778,6.421977227,2.814963777,0,0,0,0,0,0,0,0,4903842.352,519708.1875,56617.19859,53973.375,1012.528183,0,273350191.8,40379621.6,3697752.627,3485515.456,55914.05557,55914.05557,4.008448107,71739384,0.010679969,0.009636711,0.240425761,0.048719144,0.008265262,0
2037,57,25985689,317146.2734,2840.704102,1434.414978,21760581,984.4023743,266027136,17304780,48854.48438,71980000,290258.0625,15666.05859,17351244,305924.125,33188.42188,6996822.5,26320220,2276669.5,34454.07813,0,0,0.024420149,0.008907299,7.917278333,696956.8904,808166.25,366197.6882,7.003224745,2.831275198,0,0,0,0,0,0,0,0,4944624.797,528764.6941,52679.59013,48685.72701,1096.905563,0,278294816.6,40908386.29,3750432.217,3534201.183,57010.96114,57010.96114,3.996088916,71980000,0.01122765,0.009682646,0.240410947,0.048730537,0.008086203,0
2038,58,25903423.5,326540.3125,2475.06897,1856.301758,21729221,956.2765808,266931104,17301096,48741.98438,72206536,301395.875,15412.92676,17347732,316808.8125,33329.04688,6984953,26476654,2281816.5,34397.82813,0,0,0.024260402,0.009148172,6.878902545,703707.0782,818375.875,357478.6956,5.8186897,3.834848022,0,0,0,0,0,0,0,0,4902576.809,516867.4746,50935.78883,48516.97513,815.6477127,0,283197393.4,41425253.77,3801368.006,3582718.158,57826.60885,57826.60885,5.156967914,72206536,0.01133382,0.009745753,0.239605678,0.048512019,0.00837304,0
2039,59,25561301,335568.6797,2728.20105,1378.163361,21505088.5,815.6476593,268018160,17332626,49557.63281,72424392,315121.25,15778.5625,17379932,330899.8125,33779.0625,6978175.5,26627266,2296863.5,34735.33984,0,0,0.023842882,0.00938072,7.563312687,710738.5238,816182.0625,345103.3513,6.506695642,2.696235648,0,0,0,0,0,0,0,0,4959109.605,505617.1777,57235.96605,54564.0176,956.2765961,0,288156503,41930870.94,3858603.972,3637282.176,58782.88544,58782.88544,3.818971824,72424392,0.011269436,0.009813524,0.239320283,0.048342338,0.008732195,0
2040,60,25414315,343753.2969,2896.95575,1659.421265,21490545,928.1507874,269212960,17234214,50204.52344,72639168,309074.2188,15694.18457,17282138,324768.375,34510.33594,6914189,26767810,2300801.5,35354.10938,0,0,0.023600568,0.009583064,8.010540573,716644.9381,817757.125,334415.5539,7.337712992,3.344880948,0,0,0,0,0,0,0,0,4949434.375,503282.7285,55042.15283,51863.94005,1209.408691,0,293105937.4,42434153.67,3913646.125,3689146.116,59992.29414,59992.29414,4.586571674,72639168,0.011257799,0.00986582,0.237257866,0.04777633,0.008542683,0
2041,61,25095931,331096.6641,2475.068848,1603.169739,21153346,1265.660172,270290176,17167724,50317.03125,72842712,299961.4688,15722.31055,17215536,315683.7813,34594.71094,6873575.5,26882226,2306595.25,35607.24219,0,0,0.023212027,0.009206614,6.828312283,723395.1259,814185.125,315852.5375,5.791913701,3.008533678,0,0,0,0,0,0,0,0,4968953.441,494282.4619,53410.8589,49501.37537,956.2766266,0,298074890.9,42928436.13,3967056.984,3738647.491,60948.57076,60948.57076,4.420966883,72842712,0.011177304,0.00993092,0.235682109,0.047387137,0.008271861,0
2042,62,24707401.5,313433.6875,2109.433594,1518.792313,20961161,871.899231,271501824,17065654,50317.03125,73048752,298330.1563,15356.67578,17113554,313686.8125,34960.34375,6807789.5,26980136,2304964,35916.625,0,0,0.022750677,0.008693548,5.805263174,727613.9933,854855,353259.8282,5.059812066,2.876681941,0,0,0,0,0,0,0,0,4985885.441,487419.792,46660.67271,43229.32286,900.0250092,0,303060776.3,43415855.93,4013717.656,3781876.814,61848.59577,61848.59577,4.1780241,73048752,0.011702527,0.009960663,0.233620062,0.046818627,0.008206722,0
2043,63,24556310.5,330421.6563,2418.817322,1321.91185,20736323.5,1125.031296,272551200,16945784,50851.41797,73246704,296726.9688,15609.80664,16994074,312336.8125,35241.60547,6737475.5,27085778,2313598.5,36254.13281,0,0,0.022524493,0.009144439,6.642413779,731832.8607,822144.6875,309946.1232,6.144136713,2.642013091,0,0,0,0,0,0,0,0,4991482.484,484832.2168,50682.66029,46885.67511,900.0250397,0,308052258.8,43900688.14,4064400.317,3828762.489,62748.62081,62748.62081,3.628601064,73246704,0.011224323,0.009991342,0.231352171,0.046235327,0.00814505,0
2044,64,24303037.5,315261.8594,2446.943176,1687.546997,20585796,1265.660202,273663840,16849114,50963.92188,73452856,293801.9063,15441.05273,16897688,309242.9688,35522.86328,6721133.5,27156652,2322683,36451.01172,0,0,0.022201543,0.008703119,6.703518464,732114.1185,870267.9375,360010.016,6.262440559,3.837997376,0,0,0,0,0,0,0,0,4985041.695,465622.3086,57601.60015,54564.00946,984.4023972,0,313037300.5,44366310.45,4122001.917,3883326.499,63733.02321,63733.02321,4.621161304,73452856,0.01184798,0.009967129,0.229386778,0.046012707,0.008045441,0
2045,65,24201813,289920.5469,2278.188416,1800.050171,20489858.5,1293.785919,274699456,16752137,50851.41797,73639728,266829.2813,14906.66406,16800514,281735.9688,35944.75,6701839,27219682,2328561.5,36985.40234,0,0,0.02202572,0.007981034,6.228283002,732395.3763,860930.125,334415.5539,5.315041799,3.619973415,0,0,0,0,0,0,0,0,5008779.758,453612.585,52117.07095,49276.36575,1040.653961,0,318046080.2,44819923.04,4174118.988,3932602.864,64773.67717,64773.67717,4.919107991,73639728,0.01169111,0.009945656,0.227487763,0.045786321,0.007291808,0
2046,66,23814437,301845.8672,2109.433746,1434.414932,20136851.5,956.2765961,275749952,16673019,50851.41797,73818800,275126.375,14850.41309,16721536,289976.8125,36001,6646910,27279844,2329996,36985.40234,0,0,0.021590608,0.008294983,5.755735794,731832.8607,864249,330477.9444,4.905869716,2.852671994,0,0,0,0,0,0,0,0,4980344.547,445709.2578,43651.20889,40276.11728,646.8929749,0,323026424.8,45265632.29,4217770.197,3972878.982,65420.57014,65420.57014,3.912315013,73818800,0.011707709,0.009913909,0.225864129,0.045323018,0.007503973,0
2047,67,23587489.5,318890.0703,1996.930603,1603.169678,19949226,871.8992157,276563616,16601354,50795.16797,73987032,295573.8438,14287.89844,16649535,309861.7188,36507.26563,6606915,27308950,2336211.5,37351.03906,0,0,0.021321938,0.008752994,5.439241796,729301.5402,893387.3125,348759.703,5.015067638,3.430967953,0,0,0,0,0,0,0,0,4952640.563,437834.0332,50654.53416,47729.44923,1068.77977,0,327979065.4,45703466.33,4268424.731,4020608.431,66489.34991,66489.34991,4.365016599,73987032,0.012074918,0.009857154,0.224381943,0.044972304,0.008047712,0
2048,68,23581330,305783.4922,2137.559418,1518.792297,19885576,1237.534393,277466464,16475014,50710.78906,74149784,285279.8125,14006.64063,16523193,299286.4375,36704.14063,6565260.5,27345518,2340740,37688.54688,0,0,0.021247009,0.008376666,5.81245929,725363.9307,890968.5,343697.0622,5.612062978,2.962770765,0,0,0,0,0,0,0,0,4935737.008,443796.7148,52004.56744,49388.86734,1125.031311,0,332914802.4,46147263.04,4320429.298,4069997.298,67614.38123,67614.38123,4.128333147,74149784,0.012015794,0.009782415,0.222185597,0.044613708,0.007754386,0
2049,69,23305219.5,298920.7734,2306.314178,1575.0439,19707258,1293.786011,278218528,16327719,50654.53906,74298840,269698.125,13669.13086,16375898,283367.25,36985.40234,6518178.5,27379800,2340008.5,38054.17969,0,0,0.02094147,0.008172593,6.261707878,720863.8055,916450.5,360291.2738,5.784717446,2.811052654,0,0,0,0,0,0,0,0,4934583.848,450209.3877,51188.9184,47082.55566,1068.779724,0,337849386.2,46597472.43,4371618.217,4117079.854,68683.16095,68683.16095,4.274702067,74298840,0.012334654,0.009702222,0.219757388,0.044226182,0.007319663,0
2050,70,23193053.5,287586.1094,2109.433777,1434.415009,19611940.5,1321.911743,278960768,16242075,50682.66406,74423440,271160.6875,13697.25684,16289748,284857.9375,36985.40234,6469183,27403314,2341949.25,38054.17969,0,0,0.020785229,0.007854196,5.720798925,716082.4225,900812.5,331884.2335,4.96980813,2.668507355,0,0,0,0,0,0,0,0,4924149.18,436427.7705,46801.29952,43735.58966,675.0187607,0,342773535.4,47033900.2,4418419.516,4160815.443,69358.17971,69358.17971,3.888698841,74423440,0.012103882,0.009621732,0.218238703,0.043844885,0.007351166,0
2051,71,23242134,280695.2813,2475.068848,1490.666504,19545845.5,703.1445389,279494592,16170413,50963.92188,74546632,263988.5938,13781.63379,16218506,277770.2188,37182.28125,6445360,27446490,2342877.5,38110.4375,0,0,0.020789431,0.007655387,6.704490744,710457.266,895243.625,324852.7879,6.180281869,2.58399347,0,0,0,0,0,0,0,0,4970106.773,436399.6475,44719.98526,40894.88655,928.1507874,0,347743642.2,47470299.85,4463139.501,4201710.33,70286.3305,70286.3305,4.036425159,74546632,0.012009176,0.009530374,0.216916748,0.043631847,0.00714828,0
2052,72,23205485.5,275098.2578,2615.697845,1575.043884,19540979.5,984.402359,279921824,16200141,51160.80469,74652352,260416.6094,14006.64063,16248741,274423.25,37154.15625,6466736,27463474,2345296.25,38251.0625,0,0,0.02072497,0.007495633,7.07949018,704269.5938,899912.5,319227.6314,6.198090646,2.665640685,0,0,0,0,0,0,0,0,4897373.492,429649.4053,43201.19928,40698.00528,984.4024048,0,352641015.7,47899949.25,4506340.701,4242408.335,71270.7329,71270.7329,4.261303433,74652352,0.012054711,0.009433991,0.217007778,0.043739614,0.007045608,0
2053,73,23099311,290201.7969,2053.182098,1631.295486,19447713,1378.1633,280456512,16122991,50823.29297,74743272,269388.75,13641.00586,16170945,283029.75,37182.28125,6408571.5,27468820,2348671.5,38279.1875,0,0,0.020590814,0.007903141,5.552809413,698925.6951,923285,334134.2961,4.91598826,2.828423229,0,0,0,0,0,0,0,0,4830377.859,432630.7422,44129.34738,42076.17015,815.6476746,0,357471393.5,48332580,4550470.048,4284484.505,72086.38058,72086.38058,4.410194497,74743272,0.012352751,0.009351018,0.215711603,0.043313806,0.007282904,0
2054,74,22999774,278923.3516,2362.565704,1434.414917,19334451.5,928.1508179,280723136,16078412,51160.80469,74815304,266351.125,13894.13672,16126929,280245.2813,37266.65625,6394283.5,27479762,2355646.5,38363.56641,0,0,0.020482614,0.007593263,6.387822634,692738.023,929444.5625,330759.2022,6.13728517,2.879086147,0,0,0,0,0,0,0,0,4872622.918,427905.6143,44663.73956,42132.41885,731.2703247,0,362344016.4,48760485.61,4595133.788,4326616.924,72817.6509,72817.6509,3.876864551,74815304,0.012423188,0.009259309,0.214908062,0.04320537,0.007198804,0
2055,75,23105272,302858.3984,2025.056305,1237.534454,19390394.5,1125.03125,281032800,16118632,51413.93359,74884248,271132.5313,14062.89258,16167121,285195.4375,37351.03906,6404606,27489744,2355787.25,38476.07031,0,0,0.020553893,0.008242201,5.472842172,686831.6087,934197.8125,329071.6553,4.968087515,2.219945237,0,0,0,0,0,0,0,0,4843821.977,429143.1582,45451.26078,41710.53321,843.7734756,0,367187838.4,49189628.77,4640585.048,4368327.458,73661.42438,73661.42438,3.343244156,74884248,0.012475225,0.00917191,0.215247297,0.043255688,0.007324744,0
1980,0,32742825.5,141219.5352,112.5031281,0,9022525.32,0,197240192,20941246,112.5031281,56115184,98355.85156,112.5031281,20941356,98468.35156,0,10863696,14157280,1968.804688,0,0,0,0.041501209,0.004931474,0.391524711,739708.0798,733070.375,-9281.508225,0.370144703,0,0,0,0,0,0,0,0,0,14227679.37,14227679.37,1968.804688,1968.804688,0,0,14227679.37,14227679.37,1968.804688,1968.804688,0,0,0,56115184,0.013063672,0.013181959,0.373183237,0.094517123,0.003422891,1
1981,1,56338611,444443.5625,506.2640572,0,28959344.5,0,174839696,26938730,618.7672729,56014764,305052.2188,590.6414795,26939352,305642.8438,28.12578201,13809028,14480474,20278.68555,28.12578201,0,0,0.080557523,0.015702211,1.769598209,717769.9694,715632.375,56251.565,1.626381869,0,0,0,0,0,0,0,0,0,3126968.119,528905.3223,18534.89019,18534.89019,28.12578201,0,17354647.49,14756584.69,20503.69487,20503.69487,28.12578201,28.12578201,0,56014764,0.012775781,0.012813943,0.480921958,0.120667893,0.010662592,1
1982,2,69689918,792415.7813,1237.534424,0,46044856,0,158169264,29595242,1856.301392,55863196,571909.625,1743.798096,29597096,573653.4375,112.5031281,15111027,14684667,51976.4375,112.5031281,0,0,0.110150854,0.028401268,4.346666633,710176.0081,701063.25,-9562.76605,3.981621758,0,0,0,0,0,0,0,0,0,1895030.754,405151.8828,31613.38028,31613.38028,84.37734604,0,19249678.24,15161736.57,52117.07515,52117.07515,112.5031281,112.5031281,0,55863196,0.012549644,0.012712771,0.529780681,0.132680297,0.020086296,1
1983,3,73874022,1024565.906,2109.433777,0,56113633,28.12578201,149976512,31049708,3937.608887,55718700,819754,3656.351318,31053618,823410.375,281.2578125,15735869,14907311,84433.58594,281.2578125,0,0,0.123142652,0.037233811,7.445100247,710738.5238,712622.875,-843.773475,6.607970457,0,0,0,0,0,0,0,0,0,1627667.135,430296.3203,33357.17657,32794.66095,168.7546997,0,20877345.38,15592032.89,85474.25172,84911.7361,281.2578278,281.2578278,0,55718700,0.012789654,0.012755835,0.557258299,0.138828731,0.028928916,1
1984,4,73922538,1155294.594,3178.21344,28.12578201,59525543,56.25156403,147627440,31915674,6947.068359,55699848,999955.9375,6609.55957,31922564,1006565.438,337.5093994,15965121,15209072,127719.1719,365.6351929,0,0,0.125184278,0.042439537,11.26407859,716926.1959,687112.8125,54564.01805,10.05192436,0.092769661,0,0,0,0,0,0,0,0,1753979.979,465931.6875,46070.02969,44916.87246,84.37734604,0,22631325.35,16057964.58,131544.2814,129828.6086,365.6351738,365.6351738,0.099658764,55699848,0.012335991,0.012871242,0.572993916,0.141423999,0.035431681,1
1985,5,70389660,1168316.844,2925.081482,0,58897526,56.25156403,149869344,32162592,9787.771484,55750844,899068.6875,7762.714844,32172296,906831.4375,2025.056152,15844998,15524531,480191.4688,2362.56543,0,0,0.117418376,0.042774284,10.37084967,734364.1811,722860.75,136410.0451,8.420634186,0,0,0,0,0,0,0,0,0,11114914.23,461037.8047,356691.1257,355509.8397,1996.930351,0,33746239.59,16519002.38,488235.4071,485338.4483,2362.565525,2362.565525,0,55750844,0.012965916,0.013172252,0.576898746,0.140407095,0.031867627,1
1986,6,65462926,1137406.594,3656.351807,140.6289139,56242195,28.12578201,154411104,31892524,13219.11914,55847364,951213.875,10603.41992,31905690,961817.375,2615.69751,15440125,15881054,659352.625,3037.584473,0,0,0.105988048,0.041676154,12.95101936,741114.3689,697716.25,131628.6621,10.25849738,0.372879785,0,0,0,0,0,0,0,0,6702739.113,489922.9609,186811.4278,183858.2231,703.1445541,0,40448978.7,17008925.35,675046.8348,669196.6713,3065.710079,3065.710079,0.497929111,55847364,0.012493271,0.013270355,0.571065879,0.136673311,0.033679922,1
